periodo;codigo;nome;turma;siape;horario;matricula;nota;situacao
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;6;2276754-3;36N12 (13/02/2017 - 01/07/2017);2014002127;0.00;REPROVADO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;3;2565098-1;36M34 (13/02/2017 - 01/07/2017);20150127100;-;INDEFERIDO
1;DEM0253;LABORATORIO DE MECANICA DOS FLUIDOS;5;1753416-1;6T56 (13/02/2017 - 01/07/2017);2015020578;7.60;APROVADO
1;DCA1202;PROGRAMAÇAO AVANÇADA;01A;350751-5;345T56;2014019803;6.70;APROVADO POR NOTA
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;11C;1763991-5;5M34  35T34 (13/02/2017 - 27/06/2017);20160108403;7.50;APROVADO
1;CIV0348;LEGISLACAO E SEGURANCA DO TRABALHO;2;1330408-1;24N12;2013066658;8.30;APROVADO
1;ECT2401;COMPUTAÇÃO NUMÉRICA;05D;2757086-1,1159567-3;35N12 (13/02/2017 - 31/03/2017),  5T56  35N12 (01/04/2017 - 01/07/2017);2010045343;5.10;APROVADO POR NOTA
1;ECT1552;INSTITUIÇÕES E SERVIÇOS TECNOLÓGICOS;1;1753896-5;35M56 (13/02/2017 - 01/07/2017);20160142192;-;INDEFERIDO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;9;1508148-8;46M12 (13/02/2017 - 01/07/2017);20160146191;3.00;REPROVADO
1;ECT2413;MECÂNICA DOS FLUIDOS;4;2384379-1,2524058-9,2391566-0;24N12 (13/02/2017 - 01/07/2017);20170032597;8.00;APROVADO
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;05D;1170845-1,1159567-3;7T34  35N12 (13/02/2017 - 01/07/2017);2016016972;9.10;APROVADO
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;3;1755308-5;2M56 (13/02/2017 - 01/07/2017);2015095354;4.50;REPROVADO
1;ECT2103;CÁLCULO I;2;1672787-0;2356M34 (25/04/2017 - 01/07/2017);20160141945;-;INDEFERIDO
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;3;2571630-3;46T56 (13/02/2017 - 01/07/2017);2014097541;-;CANCELADO
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;2;1117490-2,2524058-9;35T34 (13/02/2017 - 01/07/2017);2015092773;0.50;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;4;1655461-4;46N34 (13/02/2017 - 01/07/2017);2012924939;5.80;APROVADO POR NOTA
1;ECT2701;INTERNET DAS COISAS;1;1763991-5;5T12 (13/02/2017 - 01/07/2017);2013050602;9.30;APROVADO
1;ECT2412;MECÂNICA DOS SÓLIDOS;4;2384379-1,2391566-0;24N34 (13/02/2017 - 01/07/2017);2015086121;5.40;APROVADO POR NOTA
1;CAC1103;METEOROLOGIA E CLIMATOLOGIA;1;1858120-1;24T56;20170000996;-;CANCELADO
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;1;2242299-6;2M12 (13/02/2017 - 01/07/2017);2015091435;7.70;APROVADO
1;FPE0087;LÍNGUA BRASILEIRA DE SINAIS - LIBRAS;13;2287192-8;35N34 (13/02/2017 - 01/07/2017);2014098502;-;INDEFERIDO
1;ECT2413;MECÂNICA DOS FLUIDOS;3;2384379-1,2391566-0,2524058-9;35N34 (13/02/2017 - 01/07/2017);2011015749;5.20;APROVADO POR NOTA
1;ECT2104;QUÍMICA GERAL;04B;2275848-0;7M12  25N12 (13/02/2017 - 01/07/2017);2014002127;5.50;APROVADO POR NOTA
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;4;1914304-6;46N12 (13/02/2017 - 01/07/2017);2015010419;2.50;REPROVADO
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;05D;4687943-1,2312423-9;7T34  35N12 (13/02/2017 - 27/06/2017);2016010478;0.00;CANCELADO
1;CIV1105;ECOLOGIA APLICADA À ENGENHARIA AMBIENTAL;1;1177742-9;23T12;2015018936;-;INDEFERIDO
1;DEF0650;ATIVIDADE FISICA, SAUDE E QUALIDADE DE VIDA;1;346091-8;24T34;2013003460;-;INDEFERIDO
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;3;2242299-6;2M34 (13/02/2017 - 01/07/2017);20160142586;-;INDEFERIDO
1;DCA0202;CIRCUITOS DIGITAIS;01C;4809342-6;35T12 6T34;2013023113;8.20;APROVADO
1;MEC1505;CAD PARA ENGENHARIA I;3;3357809-7;6T1234 (13/02/2017 - 01/07/2017);2015020550;-;INDEFERIDO
1;MTR0301;ESTRUTURA DOS MATERIAIS;1;1938946-1;35T12;2015085723;5.80;APROVADO POR NOTA
1;ECT2104;QUÍMICA GERAL;02B;3432383-1;25M56 3M12 (13/02/2017 - 01/07/2017);2014047915;-;INDEFERIDO
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;3;1717461-1,1672409-9;46M34 (13/02/2017 - 01/07/2017);2015020738;8.20;APROVADO
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;1;1718474-8;35M34 (13/02/2017 - 01/07/2017);2014026700;2.40;CANCELADO
1;ECT2414;ELETRICIDADE APLICADA;01D;1569480-3,1658061-5;24M56  5T34 (13/02/2017 - 31/03/2017), 24M56 (01/04/2017 - 25/06/2017);2013019120;-;INDEFERIDO
1;ECT1552;INSTITUIÇÕES E SERVIÇOS TECNOLÓGICOS;1;1753896-5;35M56 (13/02/2017 - 01/07/2017);2014048510;-;TRANCADO
1;MEC1509;METROLOGIA INDUSTRIAL;1;1150023-1;35M12 (13/02/2017 - 01/07/2017);2014089503;4.30;REPROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;3;1655461-4;24T34 (13/02/2017 - 01/07/2017);20160142370;2.80;REPROVADO
1;CIV0348;LEGISLACAO E SEGURANCA DO TRABALHO;3;1149549-1;35M34;2011014581;9.30;APROVADO
1;ECT2201;CÁLCULO II;4;1912054-2;46N12 (13/02/2017 - 01/07/2017);2015007960;5.10;APROVADO POR NOTA
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;05D;4687943-1,2312423-9;7T34  35N12 (13/02/2017 - 27/06/2017);20160142906;0.50;REPROVADO
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;11B;1763991-5,2459504-9;4M34  35T34 (13/02/2017 - 27/06/2017);20160159162;7.30;APROVADO
1;ECT2202;ÁLGEBRA LINEAR;3;1091102-4;35T56 (13/02/2017 - 01/07/2017);2015013813;-;INDEFERIDO
1;MEC1608;MÁQUINAS DE FLUXO;1;349104-0;35M56 (13/02/2017 - 01/07/2017);2013081467;8.50;APROVADO
1;ECT2104;QUÍMICA GERAL;02B;3432383-1;25M56 3M12 (13/02/2017 - 01/07/2017);20150126696;-;INDEFERIDO
1;ECT2307;FÍSICA EXPERIMENTAL I;04A;1717472-6;4T456 (13/02/2017 - 18/03/2017),  4T456 (01/05/2017 - 01/07/2017);2014085193;6.40;APROVADO POR NOTA
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;5;2218079-8;35N34 (13/02/2017 - 01/07/2017);2016095887;2.70;REPROVADO
1;ECT2414;ELETRICIDADE APLICADA;01B;1658061-5,1569480-3;24M56  4T34 (13/02/2017 - 31/03/2017), 24M56 (01/04/2017 - 01/07/2017);2013018893;3.50;REPROVADO
1;ADM0512;ADMINISTRACAO ESTRATEGICA;1;349782-0;35M12;2014066213;-;CANCELADO
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);2016018959;2.90;REPROVADO
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);2015096075;-;INDEFERIDO
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;05A;1170845-1;6T34  35N12 (13/02/2017 - 01/07/2017);2012923619;-;INDEFERIDO
1;MEC1505;CAD PARA ENGENHARIA I;3;3357809-7;6T1234 (13/02/2017 - 01/07/2017);20160147359;6.50;APROVADO POR NOTA
1;ECT2401;COMPUTAÇÃO NUMÉRICA;06D;4523538-6;35T34 (13/02/2017 - 31/03/2017), 2M56  35T34 (01/04/2017 - 01/07/2017);2015016216;8.20;APROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;6;1753123-5;24T34 (13/02/2017 - 01/07/2017);2013046501;6.60;APROVADO POR NOTA
1;ECT2201;CÁLCULO II;4;1912054-2;46N12 (13/02/2017 - 01/07/2017);2013070329;1.20;REPROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;2;1753896-5;46T56 (13/02/2017 - 01/07/2017);2014047915;0.00;REPROVADO
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;1;1148551-7;4M34 (13/02/2017 - 01/07/2017);20170003076;9.20;APROVADO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;2;3550015-0;36M56 (13/02/2017 - 01/07/2017);20160108261;-;INDEFERIDO
1;MEC1703;VIBRAÇÕES DE SISTEMAS MECÂNICOS;3;1154326-6;35T12 (13/02/2017 - 01/07/2017);2013018928;2.10;REPROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;3;1655461-4;24T34 (13/02/2017 - 01/07/2017);2013063825;-;CANCELADO
1;ECT2104;QUÍMICA GERAL;06E;2255011-1;7T12  25N34 (13/02/2017 - 01/07/2017);2016022138;0.40;REPROVADO
1;ECT2201;CÁLCULO II;6;2583622-8;46T12 (13/02/2017 - 01/07/2017);20160108421;1.00;REPROVADO
1;MEC1602;SISTEMAS TÉRMICOS II;1;1770049-5;46M34 (13/02/2017 - 01/07/2017);2012921712;0.10;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;03C;3057895-9,2254759-4;24T56 (13/02/2017 - 19/02/2017), 7M12  24T56 (20/02/2017 - 31/03/2017),  24T56 (01/04/2017 - 01/07/2017);2015020630;6.30;APROVADO POR NOTA
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;1;1801831-1;35T34 (13/02/2017 - 01/07/2017);2015084261;-;INDEFERIDO
1;MEC1505;CAD PARA ENGENHARIA I;1;1792669-8;35T12 (13/02/2017 - 01/07/2017);2014085390;-;INDEFERIDO
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;1;1894891-1;46T12 (13/02/2017 - 01/07/2017);2012928375;5.60;APROVADO POR NOTA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;9;1508148-8;46M12 (13/02/2017 - 01/07/2017);2016022138;0.00;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;03C;2254759-4,3057895-9;24T56 (13/02/2017 - 19/02/2017), 7M12  24T56 (20/02/2017 - 31/03/2017),  24T56 (01/04/2017 - 01/07/2017);20160001882;-;CANCELADO
1;DCO1004;ELETROMAGNETISMO APLICADO;1;6345784-1;24N12;2012926236;-;INDEFERIDO
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;5;1148551-7;4N12 (13/02/2017 - 01/07/2017);20160159242;-;INDEFERIDO
1;ECT2500;INTRODUÇÃO ÀS ENGENHARIAS;1;1640260-1;2T34 (13/02/2017 - 01/07/2017);2016091369;-;INDEFERIDO
1;DCA0202;CIRCUITOS DIGITAIS;01C;4809342-6;35T12 6T34;2012921104;1.60;CANCELADO
1;ECT2601;PRÁTICAS DE STARTUP TECNOLÓGICA 1;02A;1746037-1,1544724-5;35T34 (13/02/2017 - 06/05/2017),  35T34 (07/05/2017 - 01/07/2017);2013050602;7.50;APROVADO
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20150126382;-;INDEFERIDO
1;ECT2412;MECÂNICA DOS SÓLIDOS;1;2087565-9,1752508-1;35T56 (13/02/2017 - 01/07/2017);2014056979;2.20;REPROVADO
1;ELE1715;CIRCUITOS DIGITAIS;1;2566657-8;2T56  2N12;2014042006;5.50;APROVADO POR NOTA
1;ECT2201;CÁLCULO II;3;1671983-4;46T12 (13/02/2017 - 01/07/2017);2016021355;6.70;APROVADO POR NOTA
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;1;1717461-1,1672409-9;46M56 (13/02/2017 - 01/07/2017);20150125287;-;INDEFERIDO
1;FPE0087;LÍNGUA BRASILEIRA DE SINAIS - LIBRAS;11;1048302-2;35N12 (13/02/2017 - 01/07/2017);2013090241;-;INDEFERIDO
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;1;1801831-1;35T34 (13/02/2017 - 01/07/2017);2014066821;5.00;APROVADO POR NOTA
1;DCA1202;PROGRAMAÇAO AVANÇADA;01A;350751-5;345T56;2014095888;6.40;APROVADO POR NOTA
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);2015007932;-;INDEFERIDO
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;3;2571630-3;46T56 (13/02/2017 - 01/07/2017);2015094070;1.80;REPROVADO
1;ECT2301;CÁLCULO III;2;1508148-8;46M34 (13/02/2017 - 01/07/2017);2012927879;0.00;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2104;QUÍMICA GERAL;04D;2275848-0;7M56  25N12 (13/02/2017 - 01/07/2017);2015089061;7.90;APROVADO
1;MEC1704;MECÂNICA DOS SÓLIDOS III;1;434906-9;56N12 (13/02/2017 - 01/07/2017);2012927690;-;INDEFERIDO
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;5;1544724-5,1746037-1;2N34 (13/02/2017 - 01/07/2017);2010043073;6.30;APROVADO POR NOTA
1;ECT2202;ÁLGEBRA LINEAR;3;1091102-4;35T56 (13/02/2017 - 01/07/2017);20160111946;-;INDEFERIDO
1;ECT2307;FÍSICA EXPERIMENTAL I;11A;2325464-7;3M123 (13/02/2017 - 18/03/2017), 3M123 (01/05/2017 - 01/07/2017);20160000580;6.60;APROVADO POR NOTA
1;ECT2103;CÁLCULO I;1;2571630-3;2356M34 (25/04/2017 - 01/07/2017);20160142620;-;INDEFERIDO
1;ECT2401;COMPUTAÇÃO NUMÉRICA;06B;4523538-6;35T34 (13/02/2017 - 31/03/2017), 2M34  35T34 (01/04/2017 - 01/07/2017);2013063825;-;CANCELADO
1;ECT1566;GESTÃO DO CONHECIMENTO;1;1746037-1,1544724-5;35T56 (13/02/2017 - 01/07/2017);2010038266;0.00;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;4;2242299-6;2N34 (13/02/2017 - 01/07/2017);2011009590;-;CANCELADO
1;MEC1509;METROLOGIA INDUSTRIAL;3;1150023-1;35N12 (13/02/2017 - 01/07/2017);2010041151;-;INDEFERIDO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;6;1753123-5;24T34 (13/02/2017 - 01/07/2017);2013023688;5.60;APROVADO POR NOTA
1;DTU1110;LAZER E ENTRETENIMENTO;2;2280658-1;6T1234;2014097550;7.80;APROVADO
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;3;2242299-6;2M34 (13/02/2017 - 01/07/2017);2015016833;-;INDEFERIDO
1;ECT2201;CÁLCULO II;4;1912054-2;46N12 (13/02/2017 - 01/07/2017);20160143618;5.30;APROVADO POR NOTA
1;PRO1101;INTRODUÇÃO Á ENGENHARIA DE PRODUÇÃO;1;1169093-5;35T34;2014028689;-;INDEFERIDO
1;ECT2403;FÍSICA EXPERIMENTAL II;13A;1330358-1;4T456 (13/02/2017 - 18/03/2017),  4T456 (01/05/2017 - 01/07/2017);2014074467;6.60;APROVADO POR NOTA
1;MEC1505;CAD PARA ENGENHARIA I;4;3357809-7;6N1234 (13/02/2017 - 01/07/2017);20160147199;-;INDEFERIDO
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;1;1718474-8;35M34 (13/02/2017 - 01/07/2017);2014097695;3.70;REPROVADO
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;3;2571630-3;46T56 (13/02/2017 - 01/07/2017);20150125465;5.30;APROVADO POR NOTA
1;ECT2414;ELETRICIDADE APLICADA;01D;1658061-5,1569480-3;24M56  5T34 (13/02/2017 - 31/03/2017), 24M56 (01/04/2017 - 25/06/2017);20170034635;-;INDEFERIDO
1;ECT2601;PRÁTICAS DE STARTUP TECNOLÓGICA 1;02B;2242299-6;35T34 (13/02/2017 - 01/07/2017);2012924394;0.00;CANCELADO
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;1;1801831-1;35T34 (13/02/2017 - 01/07/2017);20150139550;0.80;REPROVADO
1;ECT2307;FÍSICA EXPERIMENTAL I;12A;1718474-8;4M123 (13/02/2017 - 18/03/2017), 4M123 (01/05/2017 - 01/07/2017);2015083569;6.10;APROVADO POR NOTA
1;ECT2401;COMPUTAÇÃO NUMÉRICA;01C;1671947-8;24T56 (13/02/2017 - 31/03/2017), 3M56  24T56 (01/04/2017 - 01/07/2017);2013018919;-;INDEFERIDO
1;MEC1609;MECÂNICA DOS SÓLIDOS II;1;434906-9;46M56 (13/02/2017 - 01/07/2017);2012919581;-;TRANCADO
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;1;1718474-8;35M34 (13/02/2017 - 01/07/2017);2014096689;2.40;REPROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;5;1655461-4;46N12 (13/02/2017 - 01/07/2017);20170010553;-;INDEFERIDO
1;MEC1705;CAD PARA ENGENHARIA II;2;347936-8;3N1234 (13/02/2017 - 01/07/2017);2013070516;7.00;APROVADO
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;4;2242299-6;2N34 (13/02/2017 - 01/07/2017);20160143832;6.20;APROVADO POR NOTA
1;MEC1704;MECÂNICA DOS SÓLIDOS III;3;347563-0;35M34 (13/02/2017 - 01/07/2017);2013021253;5.80;APROVADO POR NOTA
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;4;2218079-8;35N12 (13/02/2017 - 01/07/2017);2016018995;5.00;APROVADO POR NOTA
1;ECT2403;FÍSICA EXPERIMENTAL II;05A;2913810-0;5M123 (13/02/2017 - 18/03/2017), 5M123 (01/05/2017 - 01/07/2017);2012926450;5.10;APROVADO POR NOTA
1;ECT2401;COMPUTAÇÃO NUMÉRICA;01A;1671947-8;24T56 (13/02/2017 - 31/03/2017),  24T56  2N12 (01/04/2017 - 01/07/2017);2012922200;-;INDEFERIDO
1;DCA0202;CIRCUITOS DIGITAIS;01B;4809342-6;356T12;2012037876;4.10;REPROVADO
1;ECT2103;CÁLCULO I;8;2141197-4;35T34 (13/02/2017 - 01/07/2017);20160107308;0.10;REPROVADO
1;ECT2202;ÁLGEBRA LINEAR;4;1066958-4;46N34 (13/02/2017 - 01/07/2017);2012917424;5.00;APROVADO POR NOTA
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;1;1717461-1,1672409-9;46M56 (13/02/2017 - 01/07/2017);20160108842;-;INDEFERIDO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;6;1753123-5;24T34 (13/02/2017 - 01/07/2017);2015092432;6.10;APROVADO POR NOTA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;7;1066958-4;36T56 (13/02/2017 - 01/07/2017);20160107783;6.80;APROVADO POR NOTA
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;4;2550037-8;35N12 (13/02/2017 - 01/07/2017);2013072931;-;CANCELADO
1;ECT2103;CÁLCULO I;8;2141197-4;35T34 (13/02/2017 - 01/07/2017);2016021570;1.00;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;1;2565098-1;36M56 (13/02/2017 - 01/07/2017);2016014575;-;INDEFERIDO
1;ECT2307;FÍSICA EXPERIMENTAL I;09A;2325464-7,2913810-0,1717472-6,1117490-2;7M456 (13/02/2017 - 18/03/2017), 7M456 (01/05/2017 - 01/07/2017);2015017296;8.60;APROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;6;1753123-5;24T34 (13/02/2017 - 01/07/2017);2014066705;5.70;APROVADO POR NOTA
1;MEC1705;CAD PARA ENGENHARIA II;1;347936-8;2T1234 (13/02/2017 - 01/07/2017);2013021880;-;INDEFERIDO
1;ECT2202;ÁLGEBRA LINEAR;1;1680333-9;35T12 (13/02/2017 - 01/07/2017);20170003076;6.90;APROVADO POR NOTA
1;DCA0107;SISTEMAS DE TRANSMISSAO DE DADOS;1;2368792-6;35T12;2012919616;6.90;APROVADO POR NOTA
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;3;2571630-3;46T56 (13/02/2017 - 01/07/2017);20150125509;7.90;APROVADO
1;ECT2412;MECÂNICA DOS SÓLIDOS;2;1752508-1;35T12 (13/02/2017 - 01/07/2017);2011007578;2.90;CANCELADO
1;ECT2103;CÁLCULO I;6;2646069-8;2356N34 (25/04/2017 - 01/07/2017);20160107827;-;INDEFERIDO
1;ECT2301;CÁLCULO III;1;1753781-1;46M34 (13/02/2017 - 01/07/2017);2016092203;5.00;APROVADO POR NOTA
1;ECT2416;EXPRESSÃO GRÁFICA;05B;2266607-1;6N1234 (13/02/2017 - 21/05/2017),  35T56 (22/05/2017 - 29/06/2017),  7N12 (30/06/2017 - 01/07/2017);2013021370;5.70;APROVADO POR NOTA
1;MEC1508;DINÂMICA;2;1837132-1;35N34 (13/02/2017 - 01/07/2017);2013017519;1.50;CANCELADO
1;ECT2104;QUÍMICA GERAL;02A;3432383-1;2M1256 5M56 (13/02/2017 - 01/07/2017);2014096965;-;INDEFERIDO
1;ECT2201;CÁLCULO II;4;1912054-2;46N12 (13/02/2017 - 01/07/2017);2016015474;7.20;APROVADO
1;ELE0500;INTRODUCAO A ENGENHARIA ELETRICA;1;345783-6;4T34;2016014074;6.30;APROVADO POR NOTA
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;5;2218079-8;35N34 (13/02/2017 - 01/07/2017);2015013591;6.40;APROVADO POR NOTA
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;4;1674419-7;24N34 (13/02/2017 - 01/07/2017);20150122955;7.40;APROVADO
1;ECT2202;ÁLGEBRA LINEAR;3;1091102-4;35T56 (13/02/2017 - 01/07/2017);20150126702;-;INDEFERIDO
1;ECT2104;QUÍMICA GERAL;04D;2275848-0;7M56  25N12 (13/02/2017 - 01/07/2017);20160107246;-;CANCELADO
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;02D;2993322-8,2459504-9;35M12  4T34 (13/02/2017 - 01/07/2017);20160100334;2.70;REPROVADO
1;ECT2401;COMPUTAÇÃO NUMÉRICA;01A;1671947-8;24T56 (13/02/2017 - 31/03/2017),  24T56  2N12 (01/04/2017 - 01/07/2017);2015020470;-;INDEFERIDO
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;4;2550037-8;35N12 (13/02/2017 - 01/07/2017);2014067720;0.00;REPROVADO
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;5;1475328-8;46N34 (13/02/2017 - 01/07/2017);2013042674;6.40;APROVADO POR NOTA
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;5;1801831-1;35N34 (13/02/2017 - 01/07/2017);20170003432;2.20;CANCELADO
1;MEC1508;DINÂMICA;1;1837132-1;35T56 (13/02/2017 - 01/07/2017);2011006884;6.20;APROVADO POR NOTA
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;5;1475328-8;46N34 (13/02/2017 - 01/07/2017);20170002856;-;CANCELADO
1;MEC1505;CAD PARA ENGENHARIA I;4;3357809-7;6N1234 (13/02/2017 - 01/07/2017);2011006884;-;INDEFERIDO
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;4;2242299-6;2N34 (13/02/2017 - 01/07/2017);20170039936;0.00;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;04A;2312423-9;6T34  35N34 (13/02/2017 - 27/06/2017);20150126702;5.80;APROVADO POR NOTA
1;ECT2202;ÁLGEBRA LINEAR;1;1680333-9;35T12 (13/02/2017 - 01/07/2017);2016019114;1.00;REPROVADO
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;4;1319338-6;2N12 (13/02/2017 - 01/07/2017);20160142076;6.70;APROVADO POR NOTA
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;2;1648476-4;35M34 (13/02/2017 - 01/07/2017);2016016337;5.50;APROVADO POR NOTA
1;ECT1503;MATEMÁTICA FINANCEIRA;1;1753123-5;24T12 (13/02/2017 - 01/07/2017);2010038266;-;TRANCADO
1;ECT2101;PRÉ-CÁLCULO;8;2340200-0;26T34 (13/02/2017 - 01/07/2017);20170038071;1.30;CANCELADO
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;3;2550037-8;35T56 (13/02/2017 - 01/07/2017);2013019925;0.00;REPROVADO
1;ECT2201;CÁLCULO II;5;1912054-2;46N34 (13/02/2017 - 01/07/2017);20160107184;2.00;CANCELADO
1;ECT2501;COMUNICAÇÃO PÚBLICA DA CIÊNCIA E DA TECNOLOGIA;01A;1753033-6;4T1234 (13/02/2017 - 01/07/2017);2012921679;6.00;APROVADO POR NOTA
1;DCA0105;TEORIA DE CIRCUITOS;1;347427-7;35M34;2013063226;6.10;APROVADO POR NOTA
1;ELE0517;SISTEMAS DIGITAIS;3;347065-4;35N12;2013024246;0.00;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2101;PRÉ-CÁLCULO;8;2340200-0;26T34 (13/02/2017 - 01/07/2017);2016013890;7.00;APROVADO
1;ECT2103;CÁLCULO I;2;1672787-0;2356M34 (25/04/2017 - 01/07/2017);20160142370;-;INDEFERIDO
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;5;2218079-8;35N34 (13/02/2017 - 01/07/2017);2016013738;8.00;APROVADO
1;MEC1507;SISTEMAS TÉRMICOS I;2;1770049-5;46M56 (13/02/2017 - 01/07/2017);2013063324;2.20;REPROVADO
1;ECT2202;ÁLGEBRA LINEAR;3;1091102-4;35T56 (13/02/2017 - 01/07/2017);2015082347;-;INDEFERIDO
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;1;1672409-9,1717461-1;46M56 (13/02/2017 - 01/07/2017);20170001616;7.20;APROVADO
1;ECT2416;EXPRESSÃO GRÁFICA;03A;2246099-5,1772123-9;35M56 (13/02/2017 - 21/05/2017),  35T12 (22/05/2017 - 01/07/2017);2012927144;-;INDEFERIDO
1;ECT2701;INTERNET DAS COISAS;1;1763991-5;5T12 (13/02/2017 - 01/07/2017);2014056745;8.00;APROVADO
1;ECT2307;FÍSICA EXPERIMENTAL I;12A;1718474-8;4M123 (13/02/2017 - 18/03/2017), 4M123 (01/05/2017 - 01/07/2017);2015095739;5.70;APROVADO POR NOTA
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;05C;2312423-9;6T56  35N12 (13/02/2017 - 27/06/2017);20160159091;-;INDEFERIDO
