UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
SISTEMA INTEGRADO DE GESTÃO DE ATIVIDADES ACADÊMICAS
RELATÓRIO DE NOTAS SEMESTRAIS
CURSO;CIÊNCIAS E TECNOLOGIA/ECT - NATAL - BACHARELADO
ANO;2016

Período;Código;Nome;Turma;Siape;Horário;Matrícula;Nota;Situação;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;08D;2223235-6,2290598-9;7M56  35N12 (01/02/2016 - 11/06/2016);20150126570;0.30;REPROVADO;
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;01;1615358-0;46M56 (01/02/2016 - 18/06/2016);20150126257;7.40;APROVADO;
1;ECT2532;PRÁTICAS DE LEITURA E ESCRITA DE GÊNEROS ACADÊMICOS EM INGLÊS;02;1755308-5;24T34 (01/02/2016 - 18/06/2016);2013020720;-;CANCELADO;
1;ECT2500;INTRODUÇÃO ÀS ENGENHARIAS;02;1640260-1;5T56 (01/02/2016 - 28/05/2016),  5T56  7N34 (29/05/2016 - 18/06/2016);2014097363;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2301;CÁLCULO III;01;2571630-3;46M12 (01/02/2016 - 18/06/2016);2013073563;0.00;CANCELADO;
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;04;2550037-8;35N12 (01/02/2016 - 18/06/2016);2014002127;-;INDEFERIDO;
1;ECT2101;PRÉ-CÁLCULO;02;2111020-6,2144028-1;2356M56 (01/02/2016 - 12/04/2016);2014097238;4.30;REPROVADO;
1;ECT2403;FÍSICA EXPERIMENTAL II;09A;1330358-1;7T123 (01/02/2016 - 07/05/2016);2012925480;3.60;CANCELADO;
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;01;2245481-2;2M34 (01/02/2016 - 18/06/2016);2012923010;5.90;APROVADO POR NOTA;
1;ECT2401;COMPUTAÇÃO NUMÉRICA;01B;4523538-6,2757086-1;4M56  35T34 (01/02/2016 - 04/06/2016);2011011786;-;INDEFERIDO;
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;06;1885409-7;3N12 (02/02/2016 - 18/06/2016);20150126838;-;INDEFERIDO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2565098-1;36M56 (01/02/2016 - 18/06/2016);20150127693;-;INDEFERIDO;
1;ECT2413;MECÂNICA DOS FLUIDOS;02;2276666-1;35N34 (01/02/2016 - 18/06/2016);2011065894;2.00;REPROVADO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;08;1756325-1;35T34 (01/02/2016 - 18/06/2016);2014096080;-;CANCELADO;
1;ECT2101;PRÉ-CÁLCULO;07;6350665-5;2356T56 (01/02/2016 - 12/04/2016);2016013792;1.70;CANCELADO;
1;ECT2104;QUÍMICA GERAL;03B;3432383-1;25M56  4T34 (01/02/2016 - 18/06/2016);2013081117;-;INDEFERIDO;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;01C;1434796-4;4M34  35T34 (01/02/2016 - 11/06/2016);2014081668;1.70;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2103;CÁLCULO I;06;1912054-2;2356N12 (13/04/2016 - 18/06/2016);20150125115;5.30;APROVADO POR NOTA;
1;ECT2413;MECÂNICA DOS FLUIDOS;01;2524058-9;46T12 (01/02/2016 - 18/06/2016);2013019273;4.80;REPROVADO;
1;ECT2201;CÁLCULO II;03;1753781-1;46T34 (01/02/2016 - 18/06/2016);2014097363;-;INDEFERIDO;
1;ECT2416;EXPRESSÃO GRÁFICA;10B;2246099-5,2266607-1;2N1234 (01/02/2016 - 01/05/2016),  7T3456 (02/05/2016 - 18/06/2016);2014056997;5.20;APROVADO POR NOTA;
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;01;2087054-1;2T34 (01/02/2016 - 18/06/2016);20150131794;3.40;REPROVADO;
1;ECT2104;QUÍMICA GERAL;02E;1481705-7,2255011-1;25M34  2T56 (01/02/2016 - 18/06/2016);2013023820;5.00;APROVADO POR NOTA;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;01D;1434796-4;4M56  35T34 (01/02/2016 - 11/06/2016);2014074986;6.10;APROVADO POR NOTA;
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;01;1914304-6;46T34 (01/02/2016 - 18/06/2016);2014097390;3.90;REPROVADO;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;02;1753123-5;46T12 (01/02/2016 - 18/06/2016);2013090608;3.20;CANCELADO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;06;1756325-1;35M56 (01/02/2016 - 18/06/2016);2015015273;0.70;REPROVADO;
1;CIV0348;LEGISLACAO E SEGURANCA DO TRABALHO;01;1330408-1;24N12;2014056843;-;INDEFERIDO;
1;ECT1507;RELAÇÕES DE GÊNERO EM CIÊNCIAS E TECNOLOGIA;01;1753033-6;35T34 (01/02/2016 - 18/06/2016);2012926334;4.50;REPROVADO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2565098-1;36M56 (01/02/2016 - 18/06/2016);2014096974;-;INDEFERIDO;
1;ADM0541;GESTAO DE PESSOAS I;04;2243110-3;35T34;2013017519;8.50;APROVADO;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;03D;2312423-9,3687943-8,1943220-0;6M12  35T56 (01/02/2016 - 11/06/2016);2015084584;9.50;APROVADO;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;03A;1943220-0,2290598-9;4M12  35T56 (01/02/2016 - 11/06/2016);20150125189;1.30;REPROVADO;
1;ECT2104;QUÍMICA GERAL;03B;3432383-1;25M56  4T34 (01/02/2016 - 18/06/2016);2014097686;-;INDEFERIDO;
1;ECT2401;COMPUTAÇÃO NUMÉRICA;01B;4523538-6,2757086-1;4M56  35T34 (01/02/2016 - 04/06/2016);2014097640;5.00;APROVADO POR NOTA;
1;ICE1012;HISTÓRIA DA NEUROCIÊNCIA;01;1728817-9;6M34 (01/02/2016 - 18/06/2016);2013042674;-;TRANCADO;
1;ECT2413;MECÂNICA DOS FLUIDOS;03;2276666-1;35T56 (01/02/2016 - 18/06/2016);2014048805;-;CANCELADO;
1;ECT2412;MECÂNICA DOS SÓLIDOS;04;2087565-9,2212882-6;35N34 (01/02/2016 - 18/06/2016);2012922371;5.80;APROVADO POR NOTA;
1;MEC1703;VIBRAÇÕES DE SISTEMAS MECÂNICOS;02;347304-1;24N12 (01/02/2016 - 18/06/2016);2012923109;5.00;APROVADO POR NOTA;
1;ECT1507;RELAÇÕES DE GÊNERO EM CIÊNCIAS E TECNOLOGIA;01;1753033-6;35T34 (01/02/2016 - 18/06/2016);2011008459;9.50;APROVADO;
1;ECT1312;CÁLCULO III;01;1753781-1;246T56 (01/02/2016 - 18/06/2016);2012923323;0.00;CANCELADO;
1;ECT2413;MECÂNICA DOS FLUIDOS;03;2276666-1;35T56 (01/02/2016 - 18/06/2016);2012928099;-;CANCELADO;
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;05;2087054-1;2N12 (01/02/2016 - 18/06/2016);2015019835;6.60;APROVADO POR NOTA;
1;MEC1901;PROCESSOS DE FABRICAÇÃO MECÂNICA III;01;1545410-1;24T34 (01/02/2016 - 18/06/2016);2011015711;0.20;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;04;2550037-8;35N12 (01/02/2016 - 18/06/2016);2012924812;-;INDEFERIDO;
1;ECT2307;FÍSICA EXPERIMENTAL I;01A;1509949-2;2T123 (01/02/2016 - 07/05/2016);2011015669;7.30;APROVADO;
1;CIV1202;GESTÃO AMBIENTAL;01;2190974-3;25M12;2012926245;-;INDEFERIDO;
1;ECT2201;CÁLCULO II;05;2141197-4;46N34 (01/02/2016 - 18/06/2016);2014098450;0.30;REPROVADO POR MÉDIA E POR FALTAS;
1;COM0170;LINGUAGEM MUSICAL;01;1879057-9;35T12;2014074903;8.30;APROVADO;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;02;1753123-5;46T12 (01/02/2016 - 18/06/2016);2013070570;0.00;REPROVADO;
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;02;1354851-6;35T56 (01/02/2016 - 18/06/2016);2014074645;0.00;CANCELADO;
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;01;2245481-2;2M34 (01/02/2016 - 18/06/2016);2015090830;6.20;APROVADO POR NOTA;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;03;1655461-4;46T56 (01/02/2016 - 18/06/2016);20160102590;-;INDEFERIDO;
1;ECT2104;QUÍMICA GERAL;03A;3432383-1;25M56  4T12 (01/02/2016 - 18/06/2016);2013004047;-;INDEFERIDO;
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;05;1475328-8;35N34 (01/02/2016 - 18/06/2016);2012920457;1.20;REPROVADO;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;03A;2290598-9,1943220-0;4M12  35T56 (01/02/2016 - 11/06/2016);20150126524;2.00;REPROVADO;
1;MTR0403;TRANSFORMAÇÃO DE FASES E TRATAMENTOS TÉRMICOS;01;1938946-1;35T56;2010038940;-;TRANCADO;
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;02B;1057895-3,2254759-4;46T56 (01/02/2016 - 03/04/2016), 4M56  46T56 (04/04/2016 - 07/05/2016),  46T56 (08/05/2016 - 18/06/2016);2014097309;5.20;APROVADO POR NOTA;
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;01;1914304-6;46T34 (01/02/2016 - 18/06/2016);2012922012;-;TRANCADO;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;01C;1434796-4;4M34  35T34 (01/02/2016 - 11/06/2016);2015094212;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2104;QUÍMICA GERAL;03C;3432383-1;25M56 6M12 (01/02/2016 - 18/06/2016);2015092030;-;INDEFERIDO;
1;ECT2202;ÁLGEBRA LINEAR;03;1671983-4;35T34 (01/02/2016 - 18/06/2016);2015087361;3.00;CANCELADO;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;02;1753123-5;46T12 (01/02/2016 - 18/06/2016);2016097068;7.10;APROVADO;
1;ICE1024;FUNDAMENTOS DE BIOINFORMÁTICA;01;1939184-8;24T1234 (04/04/2016 - 11/06/2016);2011066111;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2403;FÍSICA EXPERIMENTAL II;09A;1330358-1;7T123 (01/02/2016 - 07/05/2016);2015020550;6.70;APROVADO POR NOTA;
1;ECT2104;QUÍMICA GERAL;05B;2276334-3;7T34  25N34 (01/02/2016 - 18/06/2016);2014095930;-;INDEFERIDO;
1;ECT2413;MECÂNICA DOS FLUIDOS;03;2276666-1;35T56 (01/02/2016 - 18/06/2016);2013046440;-;CANCELADO;
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;02B;1057895-3,2254759-4;46T56 (01/02/2016 - 03/04/2016), 4M56  46T56 (04/04/2016 - 07/05/2016),  46T56 (08/05/2016 - 18/06/2016);2014056253;5.80;APROVADO POR NOTA;
1;ECT2201;CÁLCULO II;03;1753781-1;46T34 (01/02/2016 - 18/06/2016);20150141656;-;INDEFERIDO;
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01A;2254759-4,1057895-3;46T34 (01/02/2016 - 03/04/2016), 2M34  46T34 (04/04/2016 - 07/05/2016),  46T34 (08/05/2016 - 18/06/2016);2014077217;2.90;CANCELADO;
1;MEC1608;MÁQUINAS DE FLUXO;01;349104-0;35M56 (01/02/2016 - 18/06/2016);2014048331;7.60;APROVADO;
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;02;3891450-8;2T34 (01/02/2016 - 18/06/2016);20150126337;-;INDEFERIDO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2565098-1;36M56 (01/02/2016 - 18/06/2016);2014097194;-;INDEFERIDO;
1;ECT2540;PROGRAMAÇÃO ORIENTADA A OBJETOS;01A;2114893-9;35T56 (01/02/2016 - 18/06/2016);2013070490;7.20;APROVADO;
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;04;2550037-8;35N12 (01/02/2016 - 18/06/2016);2012922200;-;INDEFERIDO;
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;02;2066958-7;46T34 (01/02/2016 - 18/06/2016);2014085219;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;04;2550037-8;35N12 (01/02/2016 - 18/06/2016);2014066447;-;INDEFERIDO;
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;05D;2993322-8,2312423-9,1071840-2;7T12  35N34 (01/02/2016 - 18/06/2016);2013092916;-;CANCELADO;
1;ECT2201;CÁLCULO II;03;1753781-1;46T34 (01/02/2016 - 18/06/2016);2015093117;5.50;APROVADO POR NOTA;
1;ECT2414;ELETRICIDADE APLICADA;04A;1658061-5,1569480-3;46N34 (01/02/2016 - 03/04/2016),  7T12  46N34 (04/04/2016 - 07/05/2016),  46N34 (08/05/2016 - 18/06/2016);2012924554;-;INDEFERIDO;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;02A;1763991-5;6M34  35T34 (01/02/2016 - 11/06/2016);2016020616;-;INDEFERIDO;
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;02;3891450-8;2T34 (01/02/2016 - 18/06/2016);2015095677;-;INDEFERIDO;
1;LEM3001;LÍNGUA FRANCESA I - BÁSICO I;02;2211871-5;24M34;2015018570;-;INDEFERIDO;
1;FIS0311;MECANICA CLASSICA;09;347653-9;246M34;2015020676;-;INDEFERIDO;
1;ECT2103;CÁLCULO I;04;1753234-7;2356N12 (13/04/2016 - 18/06/2016);2014084660;2.80;REPROVADO;
1;ECT2413;MECÂNICA DOS FLUIDOS;03;2276666-1;35T56 (01/02/2016 - 18/06/2016);2015020550;2.90;REPROVADO;
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;01;2087054-1;2T34 (01/02/2016 - 18/06/2016);20150126186;-;CANCELADO;
1;ECT2412;MECÂNICA DOS SÓLIDOS;04;2087565-9,2212882-6;35N34 (01/02/2016 - 18/06/2016);2012918520;3.70;REPROVADO;
1;ECT2401;COMPUTAÇÃO NUMÉRICA;03C;1805797-9,2614800-7,4523538-6;4M12  35T34 (01/02/2016 - 04/06/2016);2014084688;5.00;APROVADO POR NOTA;
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;02B;2254759-4,1057895-3;46T56 (01/02/2016 - 03/04/2016), 4M56  46T56 (04/04/2016 - 07/05/2016),  46T56 (08/05/2016 - 18/06/2016);2013081289;5.40;APROVADO POR NOTA;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;05;1655461-4;46N12 (01/02/2016 - 18/06/2016);2012926325;5.60;APROVADO POR NOTA;
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;01D;3687943-8,2312423-9,1746062-1;35M34  6T34 (01/02/2016 - 18/06/2016);2015001483;5.90;APROVADO POR NOTA;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;03D;2312423-9,3687943-8,1943220-0;6M12  35T56 (01/02/2016 - 11/06/2016);2015012431;3.00;REPROVADO;
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;04A;1170845-1;6T34  35N12 (01/02/2016 - 18/06/2016);2015081626;7.20;APROVADO;
1;ECT2104;QUÍMICA GERAL;03E;3432383-1;25M56  4T56 (01/02/2016 - 18/06/2016);2014080221;-;INDEFERIDO;
1;MEC1601;PROCESSOS DE FABRICAÇÃO MECÂNICA I;02;2613355-7;35M34 (01/02/2016 - 18/06/2016);2012918118;6.00;APROVADO POR NOTA;
1;ECT2104;QUÍMICA GERAL;03B;3432383-1;25M56  4T34 (01/02/2016 - 18/06/2016);2015017231;-;INDEFERIDO;
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;01;1914304-6;46T34 (01/02/2016 - 18/06/2016);2013075915;5.60;APROVADO POR NOTA;
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;03;2066958-7;46T12 (01/02/2016 - 18/06/2016);2015010910;0.50;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;02D;2254759-4,1057895-3;46T56 (01/02/2016 - 03/04/2016), 5M56  46T56 (04/04/2016 - 07/05/2016),  46T56 (08/05/2016 - 18/06/2016);2014097701;5.00;APROVADO POR NOTA;
1;ECT2103;CÁLCULO I;05;1912054-2;2356N34 (13/04/2016 - 18/06/2016);2015093654;-;INDEFERIDO;
1;ECT2103;CÁLCULO I;02;1672787-0;2356M56 (13/04/2016 - 18/06/2016);20150139596;-;INDEFERIDO;
1;ECT2101;PRÉ-CÁLCULO;08;3550015-0;46T12 (01/02/2016 - 18/06/2016);2014083555;3.50;CANCELADO;
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01C;2254759-4,1057895-3;46T34 (01/02/2016 - 03/04/2016), 3M34  46T34 (04/04/2016 - 07/05/2016),  46T34 (08/05/2016 - 18/06/2016);2014022774;1.50;CANCELADO;
1;ECT2416;EXPRESSÃO GRÁFICA;10B;2266607-1,2246099-5;2N1234 (01/02/2016 - 01/05/2016),  7T3456 (02/05/2016 - 18/06/2016);2012922999;-;INDEFERIDO;
1;ECT2104;QUÍMICA GERAL;04B;2275848-0;7M34  25N12 (01/02/2016 - 18/06/2016);2013077562;-;INDEFERIDO;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;08;1756325-1;35T34 (01/02/2016 - 18/06/2016);2013080601;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;03;1885409-7;2T34 (01/02/2016 - 18/06/2016);2013090297;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;01;1615358-0;46M56 (01/02/2016 - 18/06/2016);2014081087;6.00;APROVADO POR NOTA;
1;ECT2301;CÁLCULO III;02;4857669-9;46M34 (01/02/2016 - 18/06/2016);2015000940;0.30;REPROVADO;
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;06;1051570-6;4N12 (01/02/2016 - 18/06/2016);2015010974;-;INDEFERIDO;
1;MEC1508;DINÂMICA;02;1837132-1;35T12 (01/02/2016 - 18/06/2016);2012037517;-;INDEFERIDO;
1;MEC1508;DINÂMICA;02;1837132-1;35T12 (01/02/2016 - 18/06/2016);2013070490;-;INDEFERIDO;
1;ECT2103;CÁLCULO I;01;2196137-1;2356M56 (13/04/2016 - 18/06/2016);2015001124;-;TRANCADO;
1;ECT1405;MODELAGEM INTEGRADA;02B;2571613-3;2N1234 (01/02/2016 - 01/05/2016),  7T34  2N1234 (02/05/2016 - 10/06/2016);2012926058;1.30;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;04;2245481-2;2N34 (01/02/2016 - 18/06/2016);2014002127;7.10;APROVADO;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;05;1655461-4;46N12 (01/02/2016 - 18/06/2016);2010043600;7.70;APROVADO;
1;ECT2103;CÁLCULO I;09;2196137-1;2356M34 (13/04/2016 - 18/06/2016);2011011150;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;05;1544724-5,2242299-6;2N34 (01/02/2016 - 18/06/2016);2013063567;-;INDEFERIDO;
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;04;2550037-8;35N12 (01/02/2016 - 18/06/2016);2014028740;-;INDEFERIDO;
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01D;2254759-4,1057895-3;46T34 (01/02/2016 - 03/04/2016), 3M56  46T34 (04/04/2016 - 07/05/2016),  46T34 (08/05/2016 - 18/06/2016);2014074350;5.50;APROVADO POR NOTA;
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;02;1672409-9;46M56 (01/02/2016 - 18/06/2016);2015094375;-;INDEFERIDO;
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;02C;2254759-4,1057895-3;46T56 (01/02/2016 - 03/04/2016), 5M34  46T56 (04/04/2016 - 07/05/2016),  46T56 (08/05/2016 - 18/06/2016);2013017878;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2401;COMPUTAÇÃO NUMÉRICA;01B;2757086-1,4523538-6;4M56  35T34 (01/02/2016 - 04/06/2016);2011016281;-;INDEFERIDO;
1;DCA0107;SISTEMAS DE TRANSMISSAO DE DADOS;02;2281383-9;35M56;2014026058;6.50;APROVADO POR NOTA;
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;02;1753123-5;46T12 (01/02/2016 - 18/06/2016);2012919231;5.10;APROVADO POR NOTA;
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;01;1615358-0;46M56 (01/02/2016 - 18/06/2016);2015012816;8.50;APROVADO;
1;ECT2412;MECÂNICA DOS SÓLIDOS;04;2087565-9,2212882-6;35N34 (01/02/2016 - 18/06/2016);2012917326;3.70;REPROVADO;
1;ECT2416;EXPRESSÃO GRÁFICA;10B;2246099-5,2266607-1;2N1234 (01/02/2016 - 01/05/2016),  7T3456 (02/05/2016 - 18/06/2016);2013072646;-;INDEFERIDO;
1;ECT2403;FÍSICA EXPERIMENTAL II;05A;1718474-8;4M234 (01/02/2016 - 07/05/2016);2012971723;5.00;APROVADO POR NOTA;
1;ECT2103;CÁLCULO I;07;6350665-5;2356T56 (13/04/2016 - 18/06/2016);2015012333;-;CANCELADO;
1;MAT0023;CÁLCULO I PARA ENGENHARIA DE PRODUÇÃO;01;346257-1;246T34;2015082507;-;TRANCADO;
1;ECT2103;CÁLCULO I;08;1091102-4;46T34 (01/02/2016 - 18/06/2016);2014096965;3.80;REPROVADO;
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;06;1885409-7;3N12 (02/02/2016 - 18/06/2016);2014074529;-;INDEFERIDO;
1;PTR0201;PERFURAÇÃO DE POÇOS;01;1719112-4;3N12 5N34;20160001686;6.20;APROVADO POR NOTA;
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;04C;3687943-8,2312423-9,1170845-1;7M12  35N12 (01/02/2016 - 18/06/2016);2014066680;5.90;APROVADO POR NOTA;
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;05;2276754-3;36N12 (01/02/2016 - 18/06/2016);2014096132;-;INDEFERIDO;
1;ECT1507;RELAÇÕES DE GÊNERO EM CIÊNCIAS E TECNOLOGIA;01;1753033-6;35T34 (01/02/2016 - 18/06/2016);2010041208;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;ECT2104;QUÍMICA GERAL;04E;2275848-0;6T56  25N12 (01/02/2016 - 18/06/2016);2015018275;-;INDEFERIDO;
1;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N34 (01/02/2016 - 18/06/2016);2015092559;6.00;APROVADO POR NOTA;
1;ECT2412;MECÂNICA DOS SÓLIDOS;03;2087565-9;35N12 (01/02/2016 - 18/06/2016);2014049160;6.80;APROVADO POR NOTA;
1;LEM2020;INGLÊS PARA FINS ACADÊMICOS I;03;347940-6;6T1234;2013084665;-;INDEFERIDO;
1;CIV1105;ECOLOGIA APLICADA À ENGENHARIA AMBIENTAL;01;1177742-9;23T12;2011011786;-;INDEFERIDO;
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;04;2144028-1;46N34 (01/02/2016 - 18/06/2016);2012923628;5.80;APROVADO POR NOTA;
1;ECT2500;INTRODUÇÃO ÀS ENGENHARIAS;01;1640260-1;2T56 (01/02/2016 - 18/06/2016);2014026791;8.50;APROVADO;
1;ECT2101;PRÉ-CÁLCULO;05;2998728-0;2356N34 (01/02/2016 - 12/04/2016);2014090003;-;INDEFERIDO;
1;ECT2412;MECÂNICA DOS SÓLIDOS;02;2212882-6;35T34 (01/02/2016 - 18/06/2016);2012920395;5.10;APROVADO POR NOTA;
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;08B;2459504-9,2223235-6;3T56  35N12 (01/02/2016 - 11/06/2016);2014077084;0.00;CANCELADO;
1;ECT2202;ÁLGEBRA LINEAR;05;2998728-0;46N12 (01/02/2016 - 18/06/2016);2015091598;1.00;REPROVADO;
1;ECT2500;INTRODUÇÃO ÀS ENGENHARIAS;01;1640260-1;2T56 (01/02/2016 - 18/06/2016);2013018104;-;INDEFERIDO;
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;03;1615358-0;46M12 (01/02/2016 - 18/06/2016);2016053635;-;INDEFERIDO;
1;MTR0305;PROPRIEDADES FÍSICAS DOS MATERIAIS;01;1298936-5;35T12;2015019719;6.40;APROVADO POR NOTA;
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;01;1615358-0;46M56 (01/02/2016 - 18/06/2016);20160100218;6.70;APROVADO POR NOTA;
1;ECT2101;PRÉ-CÁLCULO;03;1508148-8;2356M34 (01/02/2016 - 12/04/2016);2015092030;-;INDEFERIDO;
1;ECT2202;ÁLGEBRA LINEAR;03;1671983-4;35T34 (01/02/2016 - 18/06/2016);2015016913;7.10;APROVADO;
1;MEC1704;MECÂNICA DOS SÓLIDOS III;01;434906-9;46T34 (01/02/2016 - 18/06/2016);2012037858;-;INDEFERIDO;
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;04D;3687943-8,1170845-1,2312423-9;7M34  35N12 (01/02/2016 - 18/06/2016);2014024957;4.80;REPROVADO;
1;ECT2503;POLÍTICA CIENTÍFICA E TECNOLÓGICA;01;1051570-6;3M3456 (01/02/2016 - 18/06/2016);2011016325;7.30;APROVADO;
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;05;2242299-6,1544724-5;2N34 (01/02/2016 - 18/06/2016);2013091300;9.00;APROVADO;
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;04;1674419-7,2223417-1;46N12 (01/02/2016 - 18/06/2016);2014098431;0.00;REPROVADO POR MÉDIA E POR FALTAS;
1;CAC1103;METEOROLOGIA E CLIMATOLOGIA;01;1858120-1;25T56;2011015112;7.10;APROVADO;
1;ECT2403;FÍSICA EXPERIMENTAL II;03A;1509949-2;2M234 (01/02/2016 - 07/05/2016);2013020668;6.10;APROVADO POR NOTA;
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;04;2223417-1,1674419-7;46N12 (01/02/2016 - 18/06/2016);2013093181;-;CANCELADO;
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;04C;1170845-1,2312423-9,3687943-8;7M12  35N12 (01/02/2016 - 18/06/2016);2012037544;2.40;REPROVADO;
1;ADM0501;GESTAO EMPRESARIAL;01;1141618-3;35M34;2014027082;-;INDEFERIDO;
1;CIV0054;QUÍMICA AMBIENTAL;01;2293540-3;45T34;2011027955;6.40;APROVADO POR NOTA;
1;ECT2104;QUÍMICA GERAL;01E;1523912-0;2M1234 5M34 (01/02/2016 - 18/06/2016);2013077900;-;INDEFERIDO;
