UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
SISTEMA INTEGRADO DE GESTÃO DE ATIVIDADES ACADÊMICAS
RELATÓRIO DE NOTAS SEMESTRAIS
CURSO;CIÊNCIAS E TECNOLOGIA/ECT - NATAL - BACHARELADO
ANO;2015

Período;Código;Nome;Turma;Siape;Horário;Matrícula;Nota;Situação;
2;ECT2412;MECÂNICA DOS SÓLIDOS;04;2087565-9;35N34 (27/07/2015 - 19/12/2015);2012927879;1.00;CANCELADO;
2;ECT2414;ELETRICIDADE APLICADA;01A;1658061-5,2223220-8;46M12 (27/07/2015 - 31/08/2015), 46M12  4T12 (01/09/2015 - 30/09/2015), 46M12 (01/10/2015 - 28/11/2015);2013063647;2.80;REPROVADO;
2;ECT2203;LÓGICA DE PROGRAMAÇÃO;04A;1943220-0,1060782-1;4T34  35N12 (27/07/2015 - 21/11/2015);2014043818;2.30;REPROVADO POR MÉDIA E POR FALTAS;
2;MEC1508;DINÂMICA;02;1837132-1;35N12 (27/07/2015 - 19/12/2015);2013020962;0.40;REPROVADO;
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;04B;1170845-1,3687943-8;6T56  35N34 (27/07/2015 - 19/12/2015);2012918520;-;INDEFERIDO;
2;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;04;2218079-8;35N34 (27/07/2015 - 19/12/2015);2013091051;5.30;APROVADO POR NOTA;
2;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;03B;1057895-3,2254759-4;2N1234 (27/07/2015 - 30/08/2015), 7M34  2N1234 (31/08/2015 - 10/10/2015),  2N1234 (11/10/2015 - 12/12/2015);2011007845;-;INDEFERIDO;
2;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;04;1753067-1;46N12 (27/07/2015 - 19/12/2015);2015082187;-;INDEFERIDO;
2;ECT1405;MODELAGEM INTEGRADA;01D;2066958-7;2M3456 35M56  4T12 (27/07/2015 - 30/08/2015), 2M3456 35M56 (31/08/2015 - 27/09/2015);2014028947;6.50;APROVADO POR NOTA;
2;CIV1205;QUALIDADE DA ÁGUA;01;2147404-6;4M1234;2011014993;4.50;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;1879244-0;35T34 (27/07/2015 - 19/12/2015);2014071812;6.00;APROVADO POR NOTA;
2;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;02;2245481-2;2T12 (27/07/2015 - 19/12/2015);2011011786;6.80;APROVADO POR NOTA;
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;03;2159567-6;46N34 (27/07/2015 - 19/12/2015);2014024035;6.20;APROVADO POR NOTA;
2;PTR0105;TERMODINÂMICA APLICADA A ENGENHARIA DE PETRÓLEO;01;1752014-4;23T12;2011007630;-;INDEFERIDO;
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;01;1914304-6;46M34 (27/07/2015 - 19/12/2015);2013022976;-;INDEFERIDO;
2;ECT2104;QUÍMICA GERAL;03B;1036401-5;6T56  35N34 (27/07/2015 - 19/12/2015);2014081031;-;INDEFERIDO;
2;ECT1211;ÁLGEBRA LINEAR;03;2144028-1;356N12 (27/07/2015 - 07/12/2015);2012926586;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;DCO0002;ENGENHARIA DE SOFTWARE;01;1422699-7;4N12 6N34;2012920063;5.50;APROVADO POR NOTA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;01;1879244-0;35T56 (27/07/2015 - 19/12/2015);2014096419;0.30;REPROVADO;
2;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;01;1753123-5;35M56 (27/07/2015 - 19/12/2015);2011014330;3.00;REPROVADO;
2;ECT2416;EXPRESSÃO GRÁFICA;02B;2246099-5;46T34 (27/07/2015 - 10/10/2015),  3T56 46T34 (11/10/2015 - 28/11/2015);2013020031;5.60;APROVADO POR NOTA;
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;02;1808127-6;35M56 (27/07/2015 - 19/12/2015);2014001012;-;INDEFERIDO;
2;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;03;2242299-6;2T56 (27/07/2015 - 19/12/2015);2014067847;7.30;APROVADO;
2;ECT2401;COMPUTAÇÃO NUMÉRICA;01C;1805797-9;46M34  5T34 (27/07/2015 - 28/11/2015);2012037615;1.10;REPROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1987942-5;4N34 (27/07/2015 - 19/12/2015);20150131972;9.80;APROVADO;
2;MEC1610;ELEMENTOS DE AUTOMAÇÃO INDUSTRIAL;01;348122-2;6T1234 (27/07/2015 - 19/12/2015);2012920644;-;INDEFERIDO;
2;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;05;1655461-4;35M56 (27/07/2015 - 19/12/2015);2014057072;5.30;APROVADO POR NOTA;
2;ECT2101;PRÉ-CÁLCULO;02;3550015-0;2356T12 (27/07/2015 - 29/09/2015);2015017231;2.10;REPROVADO;
2;ECT2101;PRÉ-CÁLCULO;02;3550015-0;2356T12 (27/07/2015 - 29/09/2015);2012920733;-;INDEFERIDO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;1879244-0;35T34 (27/07/2015 - 19/12/2015);2015009543;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2101;PRÉ-CÁLCULO;04;6350665-5;2356T56 (27/07/2015 - 29/09/2015);2014074903;0.00;CANCELADO;
2;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01A;1902034-3,1718775-5;46M56 (27/07/2015 - 30/08/2015), 46M56  2T12 (31/08/2015 - 10/10/2015), 46M56 (11/10/2015 - 05/12/2015);2013018614;0.20;CANCELADO;
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;03A;2993322-8,3687943-8;4T34  35N12 (27/07/2015 - 19/12/2015);2014084768;0.00;REPROVADO;
2;ECT2412;MECÂNICA DOS SÓLIDOS;01;1752508-1;35M34 (27/07/2015 - 19/12/2015);2014029210;1.30;CANCELADO;
2;ECT2104;QUÍMICA GERAL;05C;1523912-0;4M56  35T34 (27/07/2015 - 19/12/2015);2012921070;6.90;APROVADO POR NOTA;
2;MEC1506;METALOGRAFIA E TRATAMENTOS TÉRMICOS;01;2613355-7;35T34 (27/07/2015 - 19/12/2015);2013090608;6.10;APROVADO POR NOTA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;08;2246519-9;26N34 (27/07/2015 - 19/12/2015);2014084928;4.40;CANCELADO;
2;ECT2500;INTRODUÇÃO ÀS ENGENHARIAS;01;1640260-1;2T56 (27/07/2015 - 19/12/2015);2013063736;-;INDEFERIDO;
2;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;05;1615358-0,2223417-1;35M34 (27/07/2015 - 19/12/2015);2014089370;6.10;APROVADO POR NOTA;
2;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;03B;1057895-3,2254759-4;2N1234 (27/07/2015 - 30/08/2015), 7M34  2N1234 (31/08/2015 - 10/10/2015),  2N1234 (11/10/2015 - 12/12/2015);2013004305;1.10;REPROVADO;
2;ECT2103;CÁLCULO I;04;6350665-5;2356T56 (05/10/2015 - 19/12/2015);2014056852;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2307;FÍSICA EXPERIMENTAL I;13A;2913810-0;6T123 (27/07/2015 - 31/10/2015);2012982306;5.00;APROVADO POR NOTA;
2;ECT2412;MECÂNICA DOS SÓLIDOS;02;2212882-6;35M56 (27/07/2015 - 19/12/2015);2010044819;-;INDEFERIDO;
2;ECT2203;LÓGICA DE PROGRAMAÇÃO;03D;1060782-1,1746062-1;35M34  3T56 (27/07/2015 - 21/11/2015);2014081588;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2104;QUÍMICA GERAL;03A;1036401-5;5T56  35N34 (27/07/2015 - 19/12/2015);2014095897;2.10;CANCELADO;
2;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;03;2218079-8;35N12 (27/07/2015 - 19/12/2015);2014022774;-;INDEFERIDO;
2;ECT2103;CÁLCULO I;04;6350665-5;2356T56 (05/10/2015 - 19/12/2015);2015016459;1.80;REPROVADO;
2;ECT1570;DESENVOLVIMENTO DE SISTEMAS PARA INTERNET I;01A;2459504-9;5M56  5T3456 (27/07/2015 - 19/12/2015);2011059322;1.70;CANCELADO;
2;DCO0003;REDES DE COMPUTADORES I;01;2227734-1;24N34;2013021413;7.00;APROVADO;
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;04D;3687943-8,1170845-1;7T34  35N34 (27/07/2015 - 19/12/2015);2014066429;-;INDEFERIDO;
2;ECT2500;INTRODUÇÃO ÀS ENGENHARIAS;01;1640260-1;2T56 (27/07/2015 - 19/12/2015);2012920930;-;INDEFERIDO;
2;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01B;1902034-3,1718775-5;46M56 (27/07/2015 - 30/08/2015), 46M56  2T34 (31/08/2015 - 10/10/2015), 46M56 (11/10/2015 - 05/12/2015);2011061311;0.90;REPROVADO;
2;MEC1609;MECÂNICA DOS SÓLIDOS II;02;1338331-2;35N12 (27/07/2015 - 19/12/2015);2012924035;-;INDEFERIDO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;07;2246519-9;26N12 (27/07/2015 - 19/12/2015);2012925462;-;INDEFERIDO;
2;ECT2103;CÁLCULO I;02;2196137-1;2356T12 (05/10/2015 - 19/12/2015);2015015694;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2104;QUÍMICA GERAL;05B;1523912-0;4M34  35T34 (27/07/2015 - 19/12/2015);2014081588;-;INDEFERIDO;
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;02B;2223235-6;4M34  35T34 (27/07/2015 - 19/12/2015);2014068174;1.30;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2301;CÁLCULO III;04;2141197-4;46N34 (27/07/2015 - 19/12/2015);2014056478;0.20;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;01D;2757086-1,1675779-5;35T12 6T56 (27/07/2015 - 19/12/2015);2014048180;2.90;REPROVADO;
2;ECT2414;ELETRICIDADE APLICADA;01A;2223220-8,1658061-5;46M12 (27/07/2015 - 31/08/2015), 46M12  4T12 (01/09/2015 - 30/09/2015), 46M12 (01/10/2015 - 28/11/2015);2010037600;-;INDEFERIDO;
2;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;05;1655461-4;35M56 (27/07/2015 - 19/12/2015);2013020668;6.00;APROVADO POR NOTA;
2;PTR0103;QUÍMICA DO PETRÓLEO;01;1531209-9;45T12;2011007630;6.50;APROVADO POR NOTA;
2;ECT2103;CÁLCULO I;06;1674201-1;2356N12 (05/10/2015 - 19/12/2015);2014096464;-;CANCELADO;
2;ECT2104;QUÍMICA GERAL;03E;1036401-5;7M56  35N34 (27/07/2015 - 19/12/2015);2015019639;-;INDEFERIDO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;3550015-0;35T34 (27/07/2015 - 19/12/2015);2014066705;-;INDEFERIDO;
2;ECT2101;PRÉ-CÁLCULO;02;3550015-0;2356T12 (27/07/2015 - 29/09/2015);2015094731;-;INDEFERIDO;
2;ECT2104;QUÍMICA GERAL;01E;3432383-1;5M34  35T12 (27/07/2015 - 19/12/2015);2015083040;-;INDEFERIDO;
2;ECT2104;QUÍMICA GERAL;01D;3432383-1;5M12  35T12 (27/07/2015 - 19/12/2015);2015095793;1.60;REPROVADO;
2;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;02;2245481-2;2T12 (27/07/2015 - 19/12/2015);2014075105;0.30;REPROVADO;
2;MEC1507;SISTEMAS TÉRMICOS I;03;2119281-4;24T56 (27/07/2015 - 19/12/2015);2011010994;-;INDEFERIDO;
2;ECT2101;PRÉ-CÁLCULO;02;3550015-0;2356T12 (27/07/2015 - 29/09/2015);2015012950;7.70;APROVADO;
2;ECT2416;EXPRESSÃO GRÁFICA;02A;2246099-5;46T34 (27/07/2015 - 10/10/2015),  346T34 (11/10/2015 - 28/11/2015);2014066400;5.20;APROVADO POR NOTA;
2;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;04;2218079-8;35N34 (27/07/2015 - 19/12/2015);2010036980;6.10;APROVADO POR NOTA;
2;MEC1602;SISTEMAS TÉRMICOS II;02;1770049-5;5T34 6T56 (27/07/2015 - 19/12/2015);2010083555;-;INDEFERIDO;
2;ECT2412;MECÂNICA DOS SÓLIDOS;01;1752508-1;35M34 (27/07/2015 - 19/12/2015);2011007578;2.20;REPROVADO POR MÉDIA E POR FALTAS;
2;MEC1609;MECÂNICA DOS SÓLIDOS II;02;1338331-2;35N12 (27/07/2015 - 19/12/2015);2010043910;-;INDEFERIDO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;3550015-0;35T34 (27/07/2015 - 19/12/2015);2015014614;6.60;APROVADO POR NOTA;
2;FPE0087;LÍNGUA BRASILEIRA DE SINAIS - LIBRAS;06;2646318-2;4T3456;2011010706;-;INDEFERIDO;
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;04D;1170845-1,3687943-8;7T34  35N34 (27/07/2015 - 19/12/2015);2012917774;-;INDEFERIDO;
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;02;1808127-6;35M56 (27/07/2015 - 19/12/2015);2014019803;-;INDEFERIDO;
2;ECT2103;CÁLCULO I;06;1674201-1;2356N12 (05/10/2015 - 19/12/2015);2015013116;-;CANCELADO;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);2013077473;-;INDEFERIDO;
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;01;1914304-6;46M34 (27/07/2015 - 19/12/2015);2011007531;-;INDEFERIDO;
2;CIV1105;ECOLOGIA APLICADA À ENGENHARIA AMBIENTAL;02;1177742-9;23T12;2013061491;-;INDEFERIDO;
2;ECT2101;PRÉ-CÁLCULO;05;2111020-6;2356N12 (27/07/2015 - 29/09/2015);2015014211;9.50;APROVADO;
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;01;2087054-1,1341519-2;2M34 (27/07/2015 - 19/12/2015);2015013976;4.40;REPROVADO;
2;ECT2414;ELETRICIDADE APLICADA;03A;2223220-8;46N34 (27/07/2015 - 31/08/2015),  4T56  46N34 (01/09/2015 - 30/09/2015),  46N34 (01/10/2015 - 28/11/2015);2010035895;4.10;REPROVADO;
2;MEC1705;CAD PARA ENGENHARIA II;02;347936-8;3N1234 (27/07/2015 - 19/12/2015);2011016192;9.10;APROVADO;
2;ECT2103;CÁLCULO I;08;1672787-0;2356M34 (05/10/2015 - 19/12/2015);20150125142;10.00;APROVADO;
2;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;05;2245481-2;2N12 (27/07/2015 - 19/12/2015);20150127586;7.50;APROVADO;
2;FIS0315;FISICA EXPERIMENTAL I;05;2165117-7;3M456;2015018490;-;INDEFERIDO;
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;04;1717472-6;35N34 (27/07/2015 - 19/12/2015);2013070329;2.80;REPROVADO;
2;ECT1211;ÁLGEBRA LINEAR;02;2087430-0;246T56 (27/07/2015 - 12/12/2015);2014098389;-;INDEFERIDO;
2;ECT2104;QUÍMICA GERAL;03E;1036401-5;7M56  35N34 (27/07/2015 - 19/12/2015);2014074340;-;INDEFERIDO;
2;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;04;1753067-1;46N12 (27/07/2015 - 19/12/2015);2012920457;-;INDEFERIDO;
2;ECT2414;ELETRICIDADE APLICADA;01D;1658061-5,2223220-8;46M12 (27/07/2015 - 31/08/2015), 46M12  6T34 (01/09/2015 - 30/09/2015), 46M12 (01/10/2015 - 28/11/2015);2012925702;-;INDEFERIDO;
2;DCO0003;REDES DE COMPUTADORES I;01;2227734-1;24N34;2010043901;2.80;REPROVADO;
2;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;03;2218079-8;35N12 (27/07/2015 - 19/12/2015);2014027430;5.90;APROVADO POR NOTA;
2;ECT2101;PRÉ-CÁLCULO;05;2111020-6;2356N12 (27/07/2015 - 29/09/2015);2015086687;4.80;REPROVADO;
2;ECT2414;ELETRICIDADE APLICADA;01D;2223220-8,1658061-5;46M12 (27/07/2015 - 31/08/2015), 46M12  6T34 (01/09/2015 - 30/09/2015), 46M12 (01/10/2015 - 28/11/2015);2011061311;-;INDEFERIDO;
2;ECT2307;FÍSICA EXPERIMENTAL I;11A;1717472-6;5T456 (27/07/2015 - 31/10/2015);2013022878;9.10;APROVADO;
2;ECT2414;ELETRICIDADE APLICADA;01C;1658061-5,2223220-8;46M12 (27/07/2015 - 31/08/2015), 46M12  6T12 (01/09/2015 - 30/09/2015), 46M12 (01/10/2015 - 28/11/2015);2014040208;8.60;APROVADO;
2;ECT2103;CÁLCULO I;08;1672787-0;2356M34 (05/10/2015 - 19/12/2015);2015093055;-;CANCELADO;
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;05;3891450-8;2N34 (27/07/2015 - 19/12/2015);2014089764;-;INDEFERIDO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1673239-3;4N12 (27/07/2015 - 19/12/2015);2014079599;8.20;APROVADO;
2;MEC1505;CAD PARA ENGENHARIA I;01;1792669-8;35T12 (27/07/2015 - 19/12/2015);2010039637;-;INDEFERIDO;
2;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;02;2550037-8;35T56 (27/07/2015 - 19/12/2015);2011008584;-;INDEFERIDO;
2;ECT2401;COMPUTAÇÃO NUMÉRICA;04B;2614800-7;5T56  46N34 (27/07/2015 - 28/11/2015);2013080719;5.50;APROVADO POR NOTA;
2;ECT2414;ELETRICIDADE APLICADA;01A;1658061-5,2223220-8;46M12 (27/07/2015 - 31/08/2015), 46M12  4T12 (01/09/2015 - 30/09/2015), 46M12 (01/10/2015 - 28/11/2015);2013023015;1.70;REPROVADO;
2;ECT2203;LÓGICA DE PROGRAMAÇÃO;01D;2223235-6;35M12  6T56 (27/07/2015 - 21/11/2015);2015016771;-;INDEFERIDO;
2;ECT2416;EXPRESSÃO GRÁFICA;02A;2246099-5;46T34 (27/07/2015 - 10/10/2015),  346T34 (11/10/2015 - 28/11/2015);2013064170;2.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;1879244-0;35T34 (27/07/2015 - 19/12/2015);2015010938;-;CANCELADO;
2;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;05;2223417-1,1615358-0;35M34 (27/07/2015 - 19/12/2015);2015003414;5.80;APROVADO POR NOTA;
2;DCA0201;PARADIGMAS DE PROGRAMAÇÃO;02A;2890523-9;246T12;2012037787;1.10;REPROVADO;
2;ECT2301;CÁLCULO III;04;2141197-4;46N34 (27/07/2015 - 19/12/2015);2014026129;5.00;APROVADO POR NOTA;
2;MEC1602;SISTEMAS TÉRMICOS II;01;1647050-0;5N34 6N12 (27/07/2015 - 19/12/2015);2010037359;-;INDEFERIDO;
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;05;3891450-8;2N34 (27/07/2015 - 19/12/2015);2013046468;7.70;APROVADO;
2;ECT2301;CÁLCULO III;02;1753781-1;46T34 (27/07/2015 - 19/12/2015);2014097176;5.00;APROVADO POR NOTA;
2;MTR0305;PROPRIEDADES FÍSICAS DOS MATERIAIS;01;1298936-5;24N34;2013044329;-;CANCELADO;
2;ECT1405;MODELAGEM INTEGRADA;01C;2066958-7;2M3456 35M56  2T56 (27/07/2015 - 30/08/2015), 2M3456 35M56 (31/08/2015 - 27/09/2015);2013055037;-;INDEFERIDO;
2;MEC1702;MECANICA DOS FLUIDOS II;02;2654020-9;25N34 (27/07/2015 - 19/12/2015);2010037090;-;INDEFERIDO;
2;ECT2416;EXPRESSÃO GRÁFICA;02B;2246099-5;46T34 (27/07/2015 - 10/10/2015),  3T56 46T34 (11/10/2015 - 28/11/2015);2014022774;3.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2104;QUÍMICA GERAL;04E;2255011-1,2057088-2;7T12  35N12 (27/07/2015 - 19/12/2015);2014096455;-;INDEFERIDO;
2;ECT2103;CÁLCULO I;01;1672787-0;2356T12 (05/10/2015 - 19/12/2015);2015017231;-;INDEFERIDO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;1879244-0;35T34 (27/07/2015 - 19/12/2015);2015018130;2.30;REPROVADO;
2;ECT2301;CÁLCULO III;04;2141197-4;46N34 (27/07/2015 - 19/12/2015);2011058933;0.00;CANCELADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;03;1051570-6;4T34 (27/07/2015 - 19/12/2015);2015002829;5.20;APROVADO POR NOTA;
2;ECT2307;FÍSICA EXPERIMENTAL I;16A;2995671-6;7M123 (27/07/2015 - 31/10/2015);2014085433;5.60;APROVADO POR NOTA;
2;ECT2201;CÁLCULO II;07;2998751-4;46M56 (27/07/2015 - 19/12/2015);2015090830;7.30;APROVADO;
2;ECT2104;QUÍMICA GERAL;01C;3432383-1;2M56  35T12 (27/07/2015 - 19/12/2015);2014085522;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT1540;PROGRAMAÇÃO ORIENTADA A OBJETOS;01;2993322-8,2459504-9;3M3456 5M34 (27/07/2015 - 19/12/2015);2013073017;-;INDEFERIDO;
2;ECT2414;ELETRICIDADE APLICADA;01B;2223220-8,1658061-5;46M12 (27/07/2015 - 31/08/2015), 46M12  4T34 (01/09/2015 - 30/09/2015), 46M12 (01/10/2015 - 28/11/2015);2013070490;-;INDEFERIDO;
2;ECT2413;MECÂNICA DOS FLUIDOS;02;2524058-9;35M12 (27/07/2015 - 19/12/2015);2014026657;6.90;APROVADO POR NOTA;
2;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01C;1902034-3,1718775-5;46M56 (27/07/2015 - 30/08/2015), 46M56  4T12 (31/08/2015 - 10/10/2015), 46M56 (11/10/2015 - 05/12/2015);2012924797;0.00;CANCELADO;
2;ECT2414;ELETRICIDADE APLICADA;01B;1658061-5,2223220-8;46M12 (27/07/2015 - 31/08/2015), 46M12  4T34 (01/09/2015 - 30/09/2015), 46M12 (01/10/2015 - 28/11/2015);2014028301;7.10;APROVADO;
2;ECT2101;PRÉ-CÁLCULO;02;3550015-0;2356T12 (27/07/2015 - 29/09/2015);2013082016;-;INDEFERIDO;
2;FPE0087;LÍNGUA BRASILEIRA DE SINAIS - LIBRAS;07;3921773-8;2N1234;2013020040;-;INDEFERIDO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1673239-3;4N12 (27/07/2015 - 19/12/2015);20150122374;-;TRANCADO;
2;ECT2203;LÓGICA DE PROGRAMAÇÃO;04D;1060782-1;7T34  35N12 (27/07/2015 - 21/11/2015);2014096384;1.40;REPROVADO;
2;ECT2416;EXPRESSÃO GRÁFICA;05A;2246099-5;2N1234 (27/07/2015 - 10/10/2015),  2N123344 (11/10/2015 - 05/12/2015);2013019424;4.00;REPROVADO;
2;DCA0103;ANALISE DE SINAIS E SISTEMAS;02;347052-2;246M34;2012927690;5.50;APROVADO POR NOTA;
2;ECT2104;QUÍMICA GERAL;05B;1523912-0;4M34  35T34 (27/07/2015 - 19/12/2015);2014098450;3.10;REPROVADO;
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;01;1341519-2,2087054-1;2M34 (27/07/2015 - 19/12/2015);2015013994;5.70;APROVADO POR NOTA;
2;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01B;1718775-5,1902034-3;46M56 (27/07/2015 - 30/08/2015), 46M56  2T34 (31/08/2015 - 10/10/2015), 46M56 (11/10/2015 - 05/12/2015);2014056610;5.00;APROVADO POR NOTA;
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;02;1894891-1;46M56 (27/07/2015 - 19/12/2015);2014048180;1.80;REPROVADO;
2;ECT2500;INTRODUÇÃO ÀS ENGENHARIAS;02;1640260-1;4T56 (27/07/2015 - 19/12/2015);2013024148;7.50;APROVADO;
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;06;1755308-5,1885409-7;4T12 (27/07/2015 - 19/12/2015);2015083667;7.10;APROVADO;
2;ECT2104;QUÍMICA GERAL;03E;1036401-5;7M56  35N34 (27/07/2015 - 19/12/2015);2014084599;-;INDEFERIDO;
2;ECT1211;ÁLGEBRA LINEAR;01;2565098-1;246M34 (27/07/2015 - 12/12/2015);2014056413;7.40;APROVADO;
2;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;02D;1718775-5;46M12 (27/07/2015 - 30/08/2015), 46M12  6T12 (31/08/2015 - 10/10/2015), 46M12 (11/10/2015 - 05/12/2015);2012925159;1.70;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2201;CÁLCULO II;06;1680333-9;46T56 (27/07/2015 - 19/12/2015);2015082740;6.70;APROVADO POR NOTA;
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;04D;1170845-1,3687943-8;7T34  35N34 (27/07/2015 - 19/12/2015);2012927304;-;INDEFERIDO;
2;ECT2201;CÁLCULO II;05;2583622-8;46N34 (27/07/2015 - 19/12/2015);2013046628;-;CANCELADO;
2;DEF0500;METODOLOGIA DO JOGO;01;1971270-9;24N12;2013018015;7.60;APROVADO;
2;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;03A;1057895-3,2254759-4;2N1234 (27/07/2015 - 30/08/2015), 7M12  2N1234 (31/08/2015 - 10/10/2015),  2N1234 (11/10/2015 - 12/12/2015);2014066518;5.60;APROVADO POR NOTA;
2;ECT2103;CÁLCULO I;05;2111020-6;2356N12 (05/10/2015 - 19/12/2015);2014096419;5.60;APROVADO POR NOTA;
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;01;1475328-8;35M12 (27/07/2015 - 19/12/2015);2013080728;-;INDEFERIDO;
2;MEC1609;MECÂNICA DOS SÓLIDOS II;01;1338331-2;35T56 (27/07/2015 - 19/12/2015);2012917667;-;INDEFERIDO;
2;ECT2401;COMPUTAÇÃO NUMÉRICA;02C;1805797-9;46M56  5T34 (27/07/2015 - 28/11/2015);2010039882;5.70;APROVADO POR NOTA;
2;ECT2412;MECÂNICA DOS SÓLIDOS;02;2212882-6;35M56 (27/07/2015 - 19/12/2015);2010042883;-;INDEFERIDO;
2;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01D;1902034-3,1718775-5;46M56 (27/07/2015 - 30/08/2015), 46M56  6T12 (31/08/2015 - 10/10/2015), 46M56 (11/10/2015 - 05/12/2015);2013064107;5.80;APROVADO POR NOTA;
2;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;04;1648476-4;35N12 (27/07/2015 - 19/12/2015);2014048420;7.80;APROVADO;
2;MEC1509;METROLOGIA INDUSTRIAL;01;1792681-7;46M34 (27/07/2015 - 19/12/2015);2013022644;-;INDEFERIDO;
2;DEB0601;IMPLANTES ODONTO-MÉDICOS;01;1752038-1;35N12;2013022152;-;CANCELADO;
2;DEF0651;ATIVIDADE FISICA, LAZER E CULTURA;06;346091-8;24T34;2014024779;8.30;APROVADO;
