periodo,codigo,nome,turma,siape,horario,matricula,nota,situacao
2,DCA0103,ANALISE DE SINAIS E SISTEMAS,2,347052-2,246M34,20180001880,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,8,1674079-5,25T56 (22/07/2019 - 07/12/2019),20180001880,-,MATRICULADO
2,ECT2207,PROBABILIDADE E ESTATÍSTICA,1,1753234-7,35T12 (22/07/2019 - 07/12/2019),20180043039,-,INDEFERIDO
2,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,3,2087054-1,2M34 (22/07/2019 - 07/12/2019),20180043039,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,7,4857669-9,25M56 (22/07/2019 - 07/12/2019),20180043039,-,MATRICULADO
2,ECT2307,FÍSICA EXPERIMENTAL I,06A,"1354851-6,1717472-6",3T123 (05/08/2019 - 09/11/2019),20180032053,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,6,1879244-0,2356N12 (22/07/2019 - 21/09/2019),20180105866,-,INDEFERIDO
2,ECT2416,EXPRESSÃO GRÁFICA,03A,2266607-1,2N1234 (22/07/2019 - 07/12/2019),20170138756,-,INDEFERIDO
2,ECT2307,FÍSICA EXPERIMENTAL I,06A,"1354851-6,1717472-6",3T123 (05/08/2019 - 09/11/2019),20170147441,-,MATRICULADO
2,ECT2401,COMPUTAÇÃO NUMÉRICA,02B,4523538-6,35M34  6T34 (22/07/2019 - 23/11/2019),20170138273,-,INDEFERIDO
2,MEC1702,MECANICA DOS FLUIDOS II,1,3061606-1,35M12 (22/07/2019 - 07/12/2019),2013023516,-,MATRICULADO
2,ECT2401,COMPUTAÇÃO NUMÉRICA,02C,"4523538-6,3051115-3",35M34  6T56 (22/07/2019 - 23/11/2019),20170032013,-,MATRICULADO
2,ECT2416,EXPRESSÃO GRÁFICA,04A,2321426-2,6N1234 (22/07/2019 - 07/12/2019),20170032013,-,MATRICULADO
2,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,3,2087054-1,2M34 (22/07/2019 - 07/12/2019),20170032013,-,MATRICULADO
2,MEC1506,METALOGRAFIA E TRATAMENTOS TÉRMICOS,3,"3078532-6,2550377-6",46M1234 (22/07/2019 - 20/09/2019),20170030959,-,MATRICULADO
2,ELE2715.0,CIRCUITOS DIGITAIS - TEORIA,1,2566657-8,2T56,20170039239,-,MATRICULADO
2,ELE2715.1,CIRCUITOS DIGITAIS - LABORATÓRIO,2,2566657-8,2N34,20170039239,-,MATRICULADO
2,ECT2412,MECÂNICA DOS SÓLIDOS,3,"2087565-9,3068002-8",46N34 (22/07/2019 - 07/12/2019),20180108189,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,5,2565098-1,25N12 (22/07/2019 - 07/12/2019),20180129527,-,INDEFERIDO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,5,2565098-1,25N12 (22/07/2019 - 07/12/2019),20180135121,-,INDEFERIDO
2,MEC1508,DINÂMICA,1,347304-1,46M56 (22/07/2019 - 07/12/2019),2013023516,-,INDEFERIDO
2,ECT2401,COMPUTAÇÃO NUMÉRICA,02A,4523538-6,35M34  6T34 (22/07/2019 - 23/11/2019),20160106623,-,INDEFERIDO
2,ECT2203,LÓGICA DE PROGRAMAÇÃO,02A,2459504-9,46M34  3T34 (22/07/2019 - 23/11/2019),20180146401,-,INDEFERIDO
2,ICE1043,GENÉTICA DO COMPORTAMENTO ANIMAL,1,2183828-5,35M234 (21/10/2019 - 06/12/2019),20170002097,-,MATRICULADO
2,DFS0055,EVOLUÇÃO DO COMPORTAMENTO HUMANO II,1,"1350337-7,2316116-9",5T456,20170034457,-,INDEFERIDO
2,ECT2525,DESENVOLVIMENTO PARA DISPOSITIVOS MÓVEIS,1,3193556-9,2T1234 (22/07/2019 - 07/12/2019),2014085148,-,MATRICULADO
2,MEC1602,SISTEMAS TÉRMICOS II,1,1770049-5,35T56 (22/07/2019 - 07/12/2019),2013091230,-,MATRICULADO
2,MEC1505,CAD PARA ENGENHARIA I,1,3357809-7,35T12 (22/07/2019 - 07/12/2019),2013091230,-,MATRICULADO
2,DBF0014,BIOFISICA GERAL,01A,1696755-2,24T12,20170002097,-,INDEFERIDO
2,ECT2207,PROBABILIDADE E ESTATÍSTICA,1,1753234-7,35T12 (22/07/2019 - 07/12/2019),20180042917,-,MATRICULADO
2,FPE0087,LÍNGUA BRASILEIRA DE SINAIS - LIBRAS,14,2646318-2,3T3456 (22/07/2019 - 07/12/2019),20170034457,-,INDEFERIDO
2,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,2,3030343-7,2M56 (22/07/2019 - 07/12/2019),20180156785,-,INDEFERIDO
2,ECT2207,PROBABILIDADE E ESTATÍSTICA,1,1753234-7,35T12 (22/07/2019 - 07/12/2019),20180107468,-,INDEFERIDO
2,ECT2103,CÁLCULO I,6,1672787-0,2356N12 (23/09/2019 - 07/12/2019),20180034370,-,MATRICULADO
2,ECT1560,FUNDAMENTOS EM DESENVOLVIMENTO SUSTENTÁVEL,1,"1674419-7,1717461-1",3T12 (22/07/2019 - 07/12/2019),20170002097,-,MATRICULADO
2,ECT2103,CÁLCULO I,6,1672787-0,2356N12 (23/09/2019 - 07/12/2019),20160158192,-,MATRICULADO
2,ECT2206,"GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO",1,"3143010-0,1753067-1",35M56 (22/07/2019 - 07/12/2019),20170138255,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,6,2565098-1,25N34 (22/07/2019 - 07/12/2019),20160158192,-,MATRICULADO
2,ECT2601,PRÁTICAS DE STARTUP TECNOLÓGICA 1,01A,1544724-5,35M34 (22/07/2019 - 07/12/2019),20190003547,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20180088738,-,MATRICULADO
2,ECT2204,INTRODUÇÃO À FÍSICA CLÁSSICA I,6,2218079-8,46T34 (22/07/2019 - 07/12/2019),20190082362,-,MATRICULADO
2,ECT2416,EXPRESSÃO GRÁFICA,01A,1772123-9,"46T12 (22/07/2019 - 20/10/2019), 35M56 (21/10/2019 - 07/12/2019)",20180034639,-,MATRICULADO
2,ECT2103,CÁLCULO I,4,6350665-5,2356N34 (23/09/2019 - 07/12/2019),20190078637,-,MATRICULADO
2,ECT2203,LÓGICA DE PROGRAMAÇÃO,01B,"1312423-6,1943220-0",46M12  2T34 (22/07/2019 - 23/11/2019),20180135598,-,MATRICULADO
2,ECT1564,GESTÃO ESTRATÉGICA,1,"3143010-0,1753067-1",24T56 (22/07/2019 - 07/12/2019),20180035897,-,MATRICULADO
2,ECT1558,ÉTICA EM CIÊNCIA E TECNOLOGIA,1,1987942-5,5T3456 (22/07/2019 - 07/12/2019),20170041219,-,MATRICULADO
2,ECT2203,LÓGICA DE PROGRAMAÇÃO,03C,"1763991-5,3193556-9",46M34  4T56 (22/07/2019 - 23/11/2019),20180135328,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,3,2571630-3,25T12 (22/07/2019 - 07/12/2019),20190148301,-,MATRICULADO
2,ECT2307,FÍSICA EXPERIMENTAL I,01A,"1354851-6,1717472-6",2M234 (05/08/2019 - 09/11/2019),20180037372,-,MATRICULADO
2,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,1,3242299-9,2T12 (22/07/2019 - 07/12/2019),20180087973,-,MATRICULADO
2,ECT2203,LÓGICA DE PROGRAMAÇÃO,02B,2459504-9,46M34  3T34 (22/07/2019 - 23/11/2019),20190070156,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,05E,"2275848-0,2276334-3",7T12  36N12 (22/07/2019 - 07/12/2019),20190079714,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,8,1674079-5,25T56 (22/07/2019 - 07/12/2019),20180135598,-,MATRICULADO
2,ECT1550,"POLÍTICAS DE GESTÃO EM CIÊNCIA, TECNOLOGIA E INOVAÇÃO",1,"3143010-0,1753896-5",35T12 (22/07/2019 - 07/12/2019),20180032536,-,MATRICULADO
2,ECT2203,LÓGICA DE PROGRAMAÇÃO,02B,2459504-9,46M34  3T34 (22/07/2019 - 23/11/2019),20190082406,-,MATRICULADO
2,ECT2206,"GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO",5,"1753896-5,3143010-0",24N12 (22/07/2019 - 07/12/2019),20190078252,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,02B,1523912-0,4M12  36T34 (22/07/2019 - 07/12/2019),20170183241,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20180042990,-,MATRICULADO
2,ECT2203,LÓGICA DE PROGRAMAÇÃO,03D,"3193556-9,1763991-5",46M34  4T56 (22/07/2019 - 23/11/2019),20190079714,-,MATRICULADO
2,ECT2307,FÍSICA EXPERIMENTAL I,08A,1718474-8,6M234 (05/08/2019 - 09/11/2019),20170037655,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,8,1674079-5,25T56 (22/07/2019 - 07/12/2019),20180036016,-,MATRICULADO
2,ECT2307,FÍSICA EXPERIMENTAL I,08A,1718474-8,6M234 (05/08/2019 - 09/11/2019),20170138255,-,INDEFERIDO
2,ECT2303,LINGUAGEM DE PROGRAMAÇÃO,04C,3051115-3,7M56  35N34 (22/07/2019 - 07/12/2019),20180109560,-,MATRICULADO
2,ECT2103,CÁLCULO I,7,1756325-1,35M56 (22/07/2019 - 07/12/2019),20180146500,-,MATRICULADO
2,ECT2203,LÓGICA DE PROGRAMAÇÃO,02B,2459504-9,46M34  3T34 (22/07/2019 - 23/11/2019),20190078996,-,INDEFERIDO
2,ECT2307,FÍSICA EXPERIMENTAL I,05A,1718474-8,3M456 (05/08/2019 - 09/11/2019),20180032438,-,MATRICULADO
2,ECT2412,MECÂNICA DOS SÓLIDOS,1,2087565-9,46M56 (22/07/2019 - 07/12/2019),20170032891,-,MATRICULADO
2,ECT2103,CÁLCULO I,4,6350665-5,2356N34 (23/09/2019 - 07/12/2019),20160141730,-,MATRICULADO
2,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,3,2087054-1,2M34 (22/07/2019 - 07/12/2019),20190078252,-,MATRICULADO
2,ECT2305,PRÁTICA DE LEITURA EM INGLÊS,4,1755308-5,2N12 (22/07/2019 - 07/12/2019),20180156785,0.00,MATRICULADO
2,ECT2301,CÁLCULO III,3,1671983-4,35T56 (22/07/2019 - 07/12/2019),20190082362,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,3,2571630-3,25T12 (22/07/2019 - 07/12/2019),20170138255,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,3,2571630-3,25T12 (22/07/2019 - 07/12/2019),20190082406,-,MATRICULADO
2,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,3,2087054-1,2M34 (22/07/2019 - 07/12/2019),20190079250,-,MATRICULADO
2,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,2,3242299-9,3T12 (22/07/2019 - 07/12/2019),20190069217,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,05D,"2275848-0,2276334-3",7M56  36N12 (22/07/2019 - 07/12/2019),20190078252,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20180135121,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,9,3550015-0,246T34 (22/07/2019 - 19/10/2019),20180107403,-,MATRICULADO
2,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,02C,"3057895-9,2254759-4","35T34 (22/07/2019 - 18/08/2019),  35T34 6T12 (19/08/2019 - 05/10/2019),  35T34 (06/10/2019 - 16/11/2019)",20180036830,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20180107403,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,02B,1523912-0,4M12  36T34 (22/07/2019 - 07/12/2019),20190069217,-,MATRICULADO
2,ECT2201,CÁLCULO II,2,2141197-4,35M34 (22/07/2019 - 07/12/2019),20180036830,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,04D,2276334-3,7M34  36N12 (22/07/2019 - 07/12/2019),20180106700,-,MATRICULADO
2,ECT2301,CÁLCULO III,1,2340200-0,35T34 (22/07/2019 - 07/12/2019),20170031099,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,8,1674079-5,25T56 (22/07/2019 - 07/12/2019),20160141730,-,INDEFERIDO
2,ECT2207,PROBABILIDADE E ESTATÍSTICA,3,1914304-6,35N12 (22/07/2019 - 07/12/2019),20170031099,-,MATRICULADO
2,ECT2203,LÓGICA DE PROGRAMAÇÃO,02B,2459504-9,46M34  3T34 (22/07/2019 - 23/11/2019),20180146401,-,MATRICULADO
2,ECT2201,CÁLCULO II,2,2141197-4,35M34 (22/07/2019 - 07/12/2019),20180109426,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,3,2571630-3,25T12 (22/07/2019 - 07/12/2019),20180106308,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,05E,"2275848-0,2276334-3",7T12  36N12 (22/07/2019 - 07/12/2019),20160141730,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,04D,2276334-3,7M34  36N12 (22/07/2019 - 07/12/2019),20170147370,-,MATRICULADO
2,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,02D,"2254759-4,3057895-9","35T34 (22/07/2019 - 18/08/2019),  356T34 (19/08/2019 - 05/10/2019),  35T34 (06/10/2019 - 16/11/2019)",20190079213,-,MATRICULADO
2,ECT2103,CÁLCULO I,4,6350665-5,2356N34 (23/09/2019 - 07/12/2019),20170147370,-,MATRICULADO
2,ECT1550,"POLÍTICAS DE GESTÃO EM CIÊNCIA, TECNOLOGIA E INOVAÇÃO",1,"1753896-5,3143010-0",35T12 (22/07/2019 - 07/12/2019),20170031099,-,MATRICULADO
2,MEC1608,MÁQUINAS DE FLUXO,2,349104-0,35N34 (22/07/2019 - 07/12/2019),20170038554,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,05E,"2275848-0,2276334-3",7T12  36N12 (22/07/2019 - 07/12/2019),20180030030,-,MATRICULADO
2,DPP0033,SISTEMAS ELEITORAIS E PARTIDÁRIOS,2,1524290-2,2N34,20180039036,-,INDEFERIDO
2,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,5,1544724-5,2N12 (22/07/2019 - 07/12/2019),20180030030,-,MATRICULADO
2,ECT2607,TECNOLOGIAS SOCIAIS,1,1987942-5,3M3456 (22/07/2019 - 07/12/2019),20190003565,-,TRANCADO
2,ECT2304,INTRODUÇÃO À FÍSICA CLÁSSICA II,2,1808127-6,46T12 (22/07/2019 - 07/12/2019),2016022970,-,MATRICULADO
2,ECT2203,LÓGICA DE PROGRAMAÇÃO,01B,"1312423-6,1943220-0",46M12  2T34 (22/07/2019 - 23/11/2019),20180035313,-,MATRICULADO
2,ECT2103,CÁLCULO I,4,6350665-5,2356N34 (23/09/2019 - 07/12/2019),20180030273,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,8,1674079-5,25T56 (22/07/2019 - 07/12/2019),20180035313,-,MATRICULADO
2,ECT2303,LINGUAGEM DE PROGRAMAÇÃO,01B,"2993322-8,1555898-5",5M56  46T34 (22/07/2019 - 07/12/2019),2016022970,-,MATRICULADO
2,ECT2307,FÍSICA EXPERIMENTAL I,08A,1718474-8,6M234 (05/08/2019 - 09/11/2019),20170037870,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,3,2571630-3,25T12 (22/07/2019 - 07/12/2019),20180129080,-,MATRICULADO
2,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,1,1673239-3,2M34 (22/07/2019 - 07/12/2019),20180042210,-,MATRICULADO
2,ECT2103,CÁLCULO I,8,1091102-4,35T56 (22/07/2019 - 07/12/2019),20180041713,-,MATRICULADO
2,DEB0706,BIOSSEGURANÇA E BIOÉTICA,1,1365498-7,35N12,20160147500,-,MATRICULADO
2,PRO1701,GESTÃO AMBIENTAL,1,1261429-9,24T12,2014085110,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,3,2571630-3,25T12 (22/07/2019 - 07/12/2019),20180109702,-,MATRICULADO
2,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,5,2087054-1,2N34 (22/07/2019 - 07/12/2019),20170034377,-,MATRICULADO
2,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,5,2087054-1,2N34 (22/07/2019 - 07/12/2019),20180109702,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,3,2571630-3,25T12 (22/07/2019 - 07/12/2019),20160159162,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,8,1674079-5,25T56 (22/07/2019 - 07/12/2019),20180156720,-,INDEFERIDO
2,ECT2104,QUÍMICA GERAL,05D,"2276334-3,2275848-0",7M56  36N12 (22/07/2019 - 07/12/2019),20190074914,-,MATRICULADO
2,MEC1507,SISTEMAS TÉRMICOS I,4,2014591-0,24N12 (22/07/2019 - 07/12/2019),2015017330,-,MATRICULADO
2,MEC1507,SISTEMAS TÉRMICOS I,4,2014591-0,24N12 (22/07/2019 - 07/12/2019),2016017156,-,MATRICULADO
2,ECT2203,LÓGICA DE PROGRAMAÇÃO,04B,1312423-6,5T56  35N34 (22/07/2019 - 23/11/2019),2013091285,-,MATRICULADO
2,ECT2303,LINGUAGEM DE PROGRAMAÇÃO,03C,"1805797-9,2114893-9",6M34  46T56 (22/07/2019 - 07/12/2019),20170137795,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,04E,2276334-3,7M56  36N12 (22/07/2019 - 07/12/2019),20170137795,-,MATRICULADO
2,ECT1550,"POLÍTICAS DE GESTÃO EM CIÊNCIA, TECNOLOGIA E INOVAÇÃO",1,"1753896-5,3143010-0",35T12 (22/07/2019 - 07/12/2019),20170044776,-,MATRICULADO
2,ECT2307,FÍSICA EXPERIMENTAL I,08A,1718474-8,6M234 (05/08/2019 - 09/11/2019),20180035190,-,MATRICULADO
2,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,02C,"2254759-4,3057895-9","35T34 (22/07/2019 - 18/08/2019),  35T34 6T12 (19/08/2019 - 05/10/2019),  35T34 (06/10/2019 - 16/11/2019)",20170035258,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20180044036,-,MATRICULADO
2,ECT1503,MATEMÁTICA FINANCEIRA,1,1753123-5,35T56 (22/07/2019 - 07/12/2019),20170035258,-,MATRICULADO
2,ECT2401,COMPUTAÇÃO NUMÉRICA,04B,"1671947-8,3051115-3",4T56  35N12 (22/07/2019 - 23/11/2019),20180108189,-,MATRICULADO
2,ECT2203,LÓGICA DE PROGRAMAÇÃO,02D,"1434796-4,2459504-9",46M34  3T56 (22/07/2019 - 23/11/2019),20190081169,-,MATRICULADO
2,ECT1503,MATEMÁTICA FINANCEIRA,1,1753123-5,35T56 (22/07/2019 - 07/12/2019),2015001062,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20180038315,-,MATRICULADO
2,ECT2103,CÁLCULO I,7,1756325-1,35M56 (22/07/2019 - 07/12/2019),20190075958,-,MATRICULADO
2,ECT2203,LÓGICA DE PROGRAMAÇÃO,05C,"1434796-4,1312423-6",7T12  35N12 (22/07/2019 - 23/11/2019),20190148580,-,MATRICULADO
2,ECT2201,CÁLCULO II,2,2141197-4,35M34 (22/07/2019 - 07/12/2019),20190075018,-,MATRICULADO
2,ECT2201,CÁLCULO II,4,1912054-2,35N12 (22/07/2019 - 07/12/2019),20180031753,-,MATRICULADO
2,MEC1507,SISTEMAS TÉRMICOS I,4,2014591-0,24N12 (22/07/2019 - 07/12/2019),20170001812,-,MATRICULADO
2,ECT2203,LÓGICA DE PROGRAMAÇÃO,01B,"1943220-0,1312423-6",46M12  2T34 (22/07/2019 - 23/11/2019),20190072830,-,MATRICULADO
2,ECT2532,PRÁTICAS DE LEITURA E ESCRITA DE GÊNEROS ACADÊMICOS EM INGLÊS,1,1755308-5,4T1234 (22/07/2019 - 07/12/2019),2015001062,0.00,MATRICULADO
2,ECT2401,COMPUTAÇÃO NUMÉRICA,02D,"4523538-6,3051115-3",35M34  6T56 (22/07/2019 - 23/11/2019),2016099886,-,MATRICULADO
2,ECT2207,PROBABILIDADE E ESTATÍSTICA,2,1894891-1,35M34 (22/07/2019 - 07/12/2019),20160132383,-,TRANCADO
2,MEC1506,METALOGRAFIA E TRATAMENTOS TÉRMICOS,3,"3078532-6,2550377-6",46M1234 (22/07/2019 - 20/09/2019),20170001812,-,MATRICULADO
2,ECT2401,COMPUTAÇÃO NUMÉRICA,02D,"4523538-6,3051115-3",35M34  6T56 (22/07/2019 - 23/11/2019),2015095630,-,MATRICULADO
2,ECT2401,COMPUTAÇÃO NUMÉRICA,01D,2757086-1,35M12  2T56 (22/07/2019 - 23/11/2019),20160159171,-,MATRICULADO
2,DCA0103,ANALISE DE SINAIS E SISTEMAS,1,1149639-0,246T56,2014095888,-,MATRICULADO
2,CIV1203,PEDOLOGIA,1,1662859-6,3M3456,20160106365,-,MATRICULADO
2,ECT2207,PROBABILIDADE E ESTATÍSTICA,3,1914304-6,35N12 (22/07/2019 - 07/12/2019),20180107762,-,MATRICULADO
2,ECT1553,"EMPREENDEDORISMO, NEGÓCIOS E GESTÃO DE PROJETOS INOVADORES",1,"3143010-0,1753067-1",5N1234 (22/07/2019 - 07/12/2019),2015095630,-,MATRICULADO
2,ECT2201,CÁLCULO II,2,2141197-4,35M34 (22/07/2019 - 07/12/2019),20160108628,-,MATRICULADO
2,MEC1608,MÁQUINAS DE FLUXO,1,349104-0,24T34 (22/07/2019 - 07/12/2019),20150126711,-,MATRICULADO
2,IMD1004,PENSAMENTO COMPUTACIONAL,2,1885001-6,24T34 (22/07/2019 - 07/12/2019),20170148930,-,INDEFERIDO
2,ECT2103,CÁLCULO I,7,1756325-1,35M56 (22/07/2019 - 07/12/2019),20190077710,-,MATRICULADO
2,ECT2401,COMPUTAÇÃO NUMÉRICA,02D,"3051115-3,4523538-6",35M34  6T56 (22/07/2019 - 23/11/2019),2013043214,-,MATRICULADO
2,ECT2103,CÁLCULO I,7,1756325-1,35M56 (22/07/2019 - 07/12/2019),20190081801,-,MATRICULADO
2,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,3,1544724-5,6T34 (22/07/2019 - 07/12/2019),20190073579,-,MATRICULADO
2,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,5,2087054-1,2N34 (22/07/2019 - 07/12/2019),20180136192,-,MATRICULADO
2,ECT2413,MECÂNICA DOS FLUIDOS,2,1271737-3,35M56 (22/07/2019 - 07/12/2019),2013043214,-,MATRICULADO
2,DEF0650,"ATIVIDADE FISICA, SAUDE E QUALIDADE DE VIDA",2,1714277-8,35N12,20170032757,-,MATRICULADO
2,ECT2401,COMPUTAÇÃO NUMÉRICA,02D,"4523538-6,3051115-3",35M34  6T56 (22/07/2019 - 23/11/2019),2015093153,-,MATRICULADO
2,ECT2305,PRÁTICA DE LEITURA EM INGLÊS,5,1319338-6,2N12 (22/07/2019 - 07/12/2019),20180136192,-,MATRICULADO
2,ECT2607,TECNOLOGIAS SOCIAIS,1,1987942-5,3M3456 (22/07/2019 - 07/12/2019),20190078252,-,MATRICULADO
2,ECT2103,CÁLCULO I,8,1091102-4,35T56 (22/07/2019 - 07/12/2019),20180135300,-,MATRICULADO
2,IMD1004,PENSAMENTO COMPUTACIONAL,2,1885001-6,24T34 (22/07/2019 - 07/12/2019),20180031270,-,MATRICULADO
2,ECT1560,FUNDAMENTOS EM DESENVOLVIMENTO SUSTENTÁVEL,1,"1717461-1,1674419-7",3T12 (22/07/2019 - 07/12/2019),2016010870,-,MATRICULADO
2,MTR0356,CERÂMICA FÍSICA,1,1300987-9,35T56,20160159171,-,MATRICULADO
2,DPP0016,"TRANSFORMAÇÕES ECONÔMICAS, POLÍTICAS E SOCIAIS NO BRASIL",1,1246363-1,2T34,2016010870,-,INDEFERIDO
2,ECT2206,"GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO",5,"1753896-5,3143010-0",24N12 (22/07/2019 - 07/12/2019),20150127890,-,TRANCADO
2,ECT2104,QUÍMICA GERAL,04D,2276334-3,7M34  36N12 (22/07/2019 - 07/12/2019),20160141847,-,MATRICULADO
2,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,3,2087054-1,2M34 (22/07/2019 - 07/12/2019),20190072974,-,MATRICULADO
2,ECT2203,LÓGICA DE PROGRAMAÇÃO,01B,"1312423-6,1943220-0",46M12  2T34 (22/07/2019 - 23/11/2019),20180135275,-,MATRICULADO
2,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,2,3242299-9,3T12 (22/07/2019 - 07/12/2019),20190077658,-,MATRICULADO
2,ECT2201,CÁLCULO II,4,1912054-2,35N12 (22/07/2019 - 07/12/2019),20180034030,-,MATRICULADO
2,ECT1564,GESTÃO ESTRATÉGICA,1,"3143010-0,1753067-1",24T56 (22/07/2019 - 07/12/2019),20180037677,-,MATRICULADO
2,MEC1604,MECÂNICA DOS SÓLIDOS II,1,1338331-2,24T12 (22/07/2019 - 07/12/2019),20170116543,-,MATRICULADO
2,ECT1553,"EMPREENDEDORISMO, NEGÓCIOS E GESTÃO DE PROJETOS INOVADORES",1,"3143010-0,1753067-1",5N1234 (22/07/2019 - 07/12/2019),20180136192,-,MATRICULADO
2,ECT2307,FÍSICA EXPERIMENTAL I,04A,"1717472-6,1354851-6",3M123 (05/08/2019 - 09/11/2019),20170034475,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20180033471,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20190035193,-,MATRICULADO
2,ECT2104,QUÍMICA GERAL,04E,2276334-3,7M56  36N12 (22/07/2019 - 07/12/2019),20190035193,-,MATRICULADO
2,ECT2103,CÁLCULO I,4,6350665-5,2356N34 (23/09/2019 - 07/12/2019),20180091493,-,MATRICULADO
2,ECT2101,PRÉ-CÁLCULO,6,1879244-0,2356N12 (22/07/2019 - 21/09/2019),20180091493,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),2016018770,-,MATRICULADO
2,ECT2103,CÁLCULO I,3,2196137-1,2356T34 (23/09/2019 - 07/12/2019),20160111060,-,MATRICULADO
2,QUI1000,QUÍMICA AMBIENTAL,1,3149615-8,46T12,20170044490,-,MATRICULADO
2,ECT2202,ÁLGEBRA LINEAR,2,1508148-8,46M56 (22/07/2019 - 07/12/2019),2016018378,-,MATRICULADO
2,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,1674079-5,25N12 (22/07/2019 - 07/12/2019),20160111060,-,MATRICULADO
2,IMD0605,SEMINÁRIOS EM BIOINFORMÁTICA,1,"2170415-7,3063244-9",4M56 (22/07/2019 - 07/12/2019),20190079732,-,MATRICULADO
